date,channel_id,views,likes,comments,shares,subscribers_gained,estimated_revenue,avg_view_pct,avg_view_duration
2026-04-01,UC2IjY1Gm6b7pYp-vMJ2R9ig,4,0,0,0,0,0.0,211.43,29.0
2026-04-01,UCIg97fCjw1HnS8vPqwiHLGA,104509,622,18,74,300,51.862,15.61,226.77
2026-04-01,UCP4STX85lq_fpEtvQcq_5fw,172168,1067,22,124,512,99.799,19.33,222.43
2026-04-01,UCbnCFV5_c-nGiEQN1anEO5A,284,1,0,0,1,0.274,14.12,154.93
2026-04-01,UCf3lAEw_WPtcgHMUVAunzSw,127316,584,9,138,239,0.0,12.81,170.05
2026-04-01,UChhBhc7qJ42rgzAIPe9z6Cg,615,3,1,0,2,0.0,19.34,134.95
2026-04-01,UCm3RYOItKT_P0-oRCkkSMZw,1890,13,0,0,6,0.0,19.24,258.98
2026-04-01,UCxxl4xdZZqRSSz2VfnFBhwA,9188,71,1,9,32,0.0,13.65,266.88
2026-04-02,UC2IjY1Gm6b7pYp-vMJ2R9ig,2478,22,1,0,7,0.0,15.77,121.11
2026-04-02,UCIg97fCjw1HnS8vPqwiHLGA,100075,660,8,114,312,60.096,16.15,227.81
2026-04-02,UCP4STX85lq_fpEtvQcq_5fw,168919,1051,13,114,525,86.266,19.83,217.59
2026-04-02,UCbnCFV5_c-nGiEQN1anEO5A,694,3,2,0,3,1.416,15.0,199.57
2026-04-02,UCf3lAEw_WPtcgHMUVAunzSw,79296,574,0,67,202,0.0,14.88,214.29
2026-04-02,UChhBhc7qJ42rgzAIPe9z6Cg,4062,30,0,2,22,0.0,15.69,152.17
2026-04-02,UCm3RYOItKT_P0-oRCkkSMZw,1008,7,1,3,7,0.0,22.74,302.58
2026-04-02,UCxxl4xdZZqRSSz2VfnFBhwA,17587,152,3,10,60,0.0,15.65,279.27
2026-04-03,UC2IjY1Gm6b7pYp-vMJ2R9ig,10959,68,0,4,30,0.0,16.89,150.93
2026-04-03,UCIg97fCjw1HnS8vPqwiHLGA,108289,723,7,83,327,61.638,16.28,237.12
2026-04-03,UCP4STX85lq_fpEtvQcq_5fw,213529,1224,15,130,724,105.437,19.79,203.18
2026-04-03,UCbnCFV5_c-nGiEQN1anEO5A,1617,10,1,1,8,1.848,17.17,223.7
2026-04-03,UCf3lAEw_WPtcgHMUVAunzSw,188588,943,19,143,396,0.0,12.85,179.5
2026-04-03,UChhBhc7qJ42rgzAIPe9z6Cg,11906,78,3,11,69,0.0,11.93,105.9
2026-04-03,UCm3RYOItKT_P0-oRCkkSMZw,703,2,0,1,2,0.0,18.96,252.98
2026-04-03,UCxxl4xdZZqRSSz2VfnFBhwA,33977,354,5,53,160,0.0,18.71,336.86
2026-04-04,UC2IjY1Gm6b7pYp-vMJ2R9ig,25576,201,2,20,67,0.0,17.31,168.8
2026-04-04,UCIg97fCjw1HnS8vPqwiHLGA,97846,626,11,61,328,54.311,15.81,229.31
2026-04-04,UCP4STX85lq_fpEtvQcq_5fw,234876,1463,31,179,729,114.345,20.47,194.0
2026-04-04,UCbnCFV5_c-nGiEQN1anEO5A,1121,10,0,2,6,1.618,13.57,178.33
2026-04-04,UCf3lAEw_WPtcgHMUVAunzSw,116116,607,10,99,257,0.0,12.73,176.94
2026-04-04,UChhBhc7qJ42rgzAIPe9z6Cg,11381,82,1,5,52,0.0,13.46,117.33
2026-04-04,UCm3RYOItKT_P0-oRCkkSMZw,3379,35,0,4,18,0.0,12.84,159.99
2026-04-04,UCxxl4xdZZqRSSz2VfnFBhwA,36421,390,8,39,180,0.0,17.03,305.56
2026-04-05,UC2IjY1Gm6b7pYp-vMJ2R9ig,56073,309,5,95,144,0.0,18.66,175.27
2026-04-05,UCIg97fCjw1HnS8vPqwiHLGA,105109,764,12,89,351,69.343,16.52,239.6
2026-04-05,UCP4STX85lq_fpEtvQcq_5fw,231979,1386,9,167,722,118.808,20.21,193.89
2026-04-05,UCbnCFV5_c-nGiEQN1anEO5A,968,7,0,3,4,0.868,13.61,187.16
2026-04-05,UCf3lAEw_WPtcgHMUVAunzSw,92653,579,10,74,233,0.0,14.56,210.04
2026-04-05,UChhBhc7qJ42rgzAIPe9z6Cg,30653,188,3,24,96,0.0,15.76,167.12
2026-04-05,UCm3RYOItKT_P0-oRCkkSMZw,12020,75,1,1,31,0.0,11.7,144.78
2026-04-05,UCxxl4xdZZqRSSz2VfnFBhwA,57660,441,9,67,183,0.0,14.56,212.96
2026-04-06,UC2IjY1Gm6b7pYp-vMJ2R9ig,79448,365,8,70,215,0.0,16.34,149.61
2026-04-06,UCIg97fCjw1HnS8vPqwiHLGA,116928,828,13,104,361,66.859,17.82,223.5
2026-04-06,UCP4STX85lq_fpEtvQcq_5fw,197099,1248,10,137,646,99.474,21.21,183.11
2026-04-06,UCbnCFV5_c-nGiEQN1anEO5A,847,8,1,2,7,0.71,13.19,188.24
2026-04-06,UCf3lAEw_WPtcgHMUVAunzSw,67478,356,2,47,187,17.448,14.22,203.79
2026-04-06,UChhBhc7qJ42rgzAIPe9z6Cg,80382,448,3,76,201,0.0,15.54,155.09
2026-04-06,UCm3RYOItKT_P0-oRCkkSMZw,7302,76,2,2,33,0.0,13.24,153.48
2026-04-06,UCxxl4xdZZqRSSz2VfnFBhwA,62327,471,11,62,170,0.0,12.2,167.46
2026-04-07,UC2IjY1Gm6b7pYp-vMJ2R9ig,91512,429,5,89,205,0.0,14.72,153.61
2026-04-07,UCIg97fCjw1HnS8vPqwiHLGA,100416,796,6,68,359,65.759,18.16,248.05
2026-04-07,UCP4STX85lq_fpEtvQcq_5fw,148896,1080,19,139,530,88.006,20.54,222.98
2026-04-07,UCbnCFV5_c-nGiEQN1anEO5A,958,6,0,3,7,0.889,14.14,189.88
2026-04-07,UCf3lAEw_WPtcgHMUVAunzSw,87773,642,4,67,260,77.766,19.79,273.93
2026-04-07,UChhBhc7qJ42rgzAIPe9z6Cg,49110,298,3,43,130,0.0,18.49,163.01
2026-04-07,UCm3RYOItKT_P0-oRCkkSMZw,5285,26,0,1,23,0.0,12.02,146.38
2026-04-07,UCxxl4xdZZqRSSz2VfnFBhwA,33402,316,5,33,142,0.232,16.36,279.96
2026-04-08,UC2IjY1Gm6b7pYp-vMJ2R9ig,48905,223,6,38,131,0.0,13.49,129.94
2026-04-08,UCIg97fCjw1HnS8vPqwiHLGA,81322,563,4,60,272,41.624,18.34,251.17
2026-04-08,UCP4STX85lq_fpEtvQcq_5fw,100295,724,10,72,284,57.191,21.32,210.91
2026-04-08,UCbnCFV5_c-nGiEQN1anEO5A,952,5,1,2,3,1.203,14.47,186.26
2026-04-08,UCf3lAEw_WPtcgHMUVAunzSw,107534,694,12,89,294,81.785,19.78,276.51
2026-04-08,UChhBhc7qJ42rgzAIPe9z6Cg,93399,394,3,41,202,0.0,12.09,117.73
2026-04-08,UCm3RYOItKT_P0-oRCkkSMZw,3592,37,1,6,21,0.0,13.26,155.66
2026-04-08,UCxxl4xdZZqRSSz2VfnFBhwA,28641,240,8,32,121,33.148,19.37,323.47
2026-04-09,UC2IjY1Gm6b7pYp-vMJ2R9ig,61540,248,4,30,146,0.0,11.44,115.63
2026-04-09,UCIg97fCjw1HnS8vPqwiHLGA,150412,978,19,126,406,48.366,17.81,264.05
2026-04-09,UCP4STX85lq_fpEtvQcq_5fw,134053,761,13,82,468,56.758,17.6,216.0
2026-04-09,UCbnCFV5_c-nGiEQN1anEO5A,784,2,0,3,1,1.001,14.91,158.33
2026-04-09,UCf3lAEw_WPtcgHMUVAunzSw,91254,446,10,61,240,38.651,15.74,209.81
2026-04-09,UChhBhc7qJ42rgzAIPe9z6Cg,124505,470,8,61,288,0.0,11.42,111.81
2026-04-09,UCm3RYOItKT_P0-oRCkkSMZw,3035,30,1,4,27,0.0,11.42,134.34
2026-04-09,UCxxl4xdZZqRSSz2VfnFBhwA,33528,329,6,51,159,61.978,19.2,292.34
2026-04-10,UC2IjY1Gm6b7pYp-vMJ2R9ig,36454,162,2,17,62,0.0,10.96,109.32
2026-04-10,UCIg97fCjw1HnS8vPqwiHLGA,172846,1014,16,125,434,86.784,17.74,270.44
2026-04-10,UCP4STX85lq_fpEtvQcq_5fw,144251,751,16,91,494,60.184,15.39,224.33
2026-04-10,UCbnCFV5_c-nGiEQN1anEO5A,1063,10,1,5,10,2.464,15.5,195.96
2026-04-10,UCf3lAEw_WPtcgHMUVAunzSw,92650,399,22,57,199,33.217,13.85,191.0
2026-04-10,UChhBhc7qJ42rgzAIPe9z6Cg,121082,511,7,47,258,0.0,12.17,111.77
2026-04-10,UCm3RYOItKT_P0-oRCkkSMZw,3159,23,0,0,21,0.0,11.2,128.77
2026-04-10,UCxxl4xdZZqRSSz2VfnFBhwA,60015,560,11,43,195,91.624,19.75,321.87
2026-04-11,UC2IjY1Gm6b7pYp-vMJ2R9ig,25412,97,0,18,57,0.0,13.22,125.52
2026-04-11,UCIg97fCjw1HnS8vPqwiHLGA,182093,1365,26,120,468,94.289,18.01,270.65
2026-04-11,UCP4STX85lq_fpEtvQcq_5fw,48518,297,6,30,122,41.232,20.26,204.36
2026-04-11,UCbnCFV5_c-nGiEQN1anEO5A,1039,9,0,2,6,1.601,12.78,161.16
2026-04-11,UCf3lAEw_WPtcgHMUVAunzSw,106877,417,3,66,210,36.641,14.35,180.97
2026-04-11,UChhBhc7qJ42rgzAIPe9z6Cg,39827,168,1,27,74,0.0,15.18,127.61
2026-04-11,UCm3RYOItKT_P0-oRCkkSMZw,3688,37,0,1,24,0.0,13.74,139.76
2026-04-11,UCxxl4xdZZqRSSz2VfnFBhwA,39209,349,4,27,133,52.496,17.29,292.11
2026-04-12,UC2IjY1Gm6b7pYp-vMJ2R9ig,29968,180,1,9,84,0.0,15.55,155.3
2026-04-12,UCIg97fCjw1HnS8vPqwiHLGA,174734,1131,11,162,405,67.72,18.98,276.48
2026-04-12,UCP4STX85lq_fpEtvQcq_5fw,75547,426,8,31,244,54.621,21.94,192.1
2026-04-12,UCbnCFV5_c-nGiEQN1anEO5A,964,5,0,1,1,1.399,13.61,181.7
2026-04-12,UCf3lAEw_WPtcgHMUVAunzSw,104141,466,2,73,218,31.197,15.33,186.93
2026-04-12,UChhBhc7qJ42rgzAIPe9z6Cg,12039,51,1,1,28,0.0,14.79,130.13
2026-04-12,UCm3RYOItKT_P0-oRCkkSMZw,10811,125,2,16,66,0.0,19.67,433.37
2026-04-12,UCxxl4xdZZqRSSz2VfnFBhwA,42868,393,6,55,129,74.834,19.09,309.71
2026-04-13,UC2IjY1Gm6b7pYp-vMJ2R9ig,23700,147,3,10,83,9.835,13.28,137.15
2026-04-13,UCIg97fCjw1HnS8vPqwiHLGA,152147,865,7,130,376,56.158,15.9,231.4
2026-04-13,UCP4STX85lq_fpEtvQcq_5fw,143065,710,5,147,502,56.105,14.63,227.9
2026-04-13,UCbnCFV5_c-nGiEQN1anEO5A,707,2,0,3,4,1.023,11.4,146.52
2026-04-13,UCf3lAEw_WPtcgHMUVAunzSw,41923,273,5,21,121,23.228,17.53,231.95
2026-04-13,UChhBhc7qJ42rgzAIPe9z6Cg,10599,66,3,3,39,5.37,15.55,142.22
2026-04-13,UCm3RYOItKT_P0-oRCkkSMZw,37663,335,7,45,164,0.0,19.08,381.42
2026-04-13,UCxxl4xdZZqRSSz2VfnFBhwA,46900,403,12,72,153,75.137,18.5,309.27
2026-04-14,UC2IjY1Gm6b7pYp-vMJ2R9ig,24425,172,2,20,69,15.321,15.19,126.83
2026-04-14,UCIg97fCjw1HnS8vPqwiHLGA,156763,1020,11,138,433,49.565,15.53,237.22
2026-04-14,UCP4STX85lq_fpEtvQcq_5fw,88673,447,0,57,239,42.476,15.9,199.61
2026-04-14,UCbnCFV5_c-nGiEQN1anEO5A,652,8,0,3,2,1.156,13.6,190.32
2026-04-14,UCf3lAEw_WPtcgHMUVAunzSw,40340,236,5,35,146,23.285,16.07,248.95
2026-04-14,UChhBhc7qJ42rgzAIPe9z6Cg,10872,76,0,3,33,11.257,15.4,171.33
2026-04-14,UCk2O5vfW3c_W5YWQ_BoD1Ug,76,0,0,1,1,0.0,6.31,85.0
2026-04-14,UCm3RYOItKT_P0-oRCkkSMZw,34708,380,5,50,166,0.0,21.85,376.22
2026-04-14,UCxxl4xdZZqRSSz2VfnFBhwA,52390,532,19,60,186,78.71,18.47,289.21
2026-04-15,UC2IjY1Gm6b7pYp-vMJ2R9ig,25568,207,7,19,84,14.369,14.45,142.2
2026-04-15,UCIg97fCjw1HnS8vPqwiHLGA,178032,1264,23,140,450,79.399,16.04,259.31
2026-04-15,UCP4STX85lq_fpEtvQcq_5fw,51296,337,1,30,98,32.165,21.34,156.5
2026-04-15,UCbnCFV5_c-nGiEQN1anEO5A,533,2,0,1,4,0.892,13.18,166.82
2026-04-15,UCf3lAEw_WPtcgHMUVAunzSw,44973,378,2,59,150,24.064,16.09,244.08
2026-04-15,UChhBhc7qJ42rgzAIPe9z6Cg,11746,64,2,13,25,8.184,16.17,144.34
2026-04-15,UCk2O5vfW3c_W5YWQ_BoD1Ug,403,3,0,0,1,0.0,4.58,61.0
2026-04-15,UCm3RYOItKT_P0-oRCkkSMZw,53013,623,19,102,278,0.0,24.45,433.68
2026-04-15,UCxxl4xdZZqRSSz2VfnFBhwA,49659,492,5,51,177,71.023,17.69,269.96
2026-04-16,UC2IjY1Gm6b7pYp-vMJ2R9ig,21140,148,1,15,82,15.063,15.07,144.68
2026-04-16,UCIg97fCjw1HnS8vPqwiHLGA,177627,1141,19,162,439,70.832,16.39,250.14
2026-04-16,UCP4STX85lq_fpEtvQcq_5fw,70759,479,0,51,211,45.954,20.54,176.45
2026-04-16,UCbnCFV5_c-nGiEQN1anEO5A,568,2,1,2,2,0.835,13.55,159.82
2026-04-16,UCf3lAEw_WPtcgHMUVAunzSw,67043,459,2,66,190,29.312,16.73,227.25
2026-04-16,UChhBhc7qJ42rgzAIPe9z6Cg,3455,23,0,0,9,0.593,16.06,142.39
2026-04-16,UCk2O5vfW3c_W5YWQ_BoD1Ug,463,1,0,0,4,0.0,2.92,39.0
2026-04-16,UCm3RYOItKT_P0-oRCkkSMZw,52565,534,13,75,250,0.0,19.85,352.86
2026-04-16,UCxxl4xdZZqRSSz2VfnFBhwA,43355,466,11,51,133,65.064,17.59,265.29
2026-04-17,UC0GVHmLgrxE2SS8F0C19JVg,282,2,0,0,0,0.0,15.74,260.0
2026-04-17,UC2IjY1Gm6b7pYp-vMJ2R9ig,20524,171,2,15,47,16.928,16.99,151.62
2026-04-17,UCIg97fCjw1HnS8vPqwiHLGA,171505,1012,24,117,417,87.129,17.1,255.81
2026-04-17,UCP4STX85lq_fpEtvQcq_5fw,162811,873,7,73,588,91.619,18.15,213.3
2026-04-17,UCbnCFV5_c-nGiEQN1anEO5A,574,7,1,0,5,0.925,11.72,145.71
2026-04-17,UCf3lAEw_WPtcgHMUVAunzSw,76029,458,7,54,186,24.495,15.4,219.39
2026-04-17,UChhBhc7qJ42rgzAIPe9z6Cg,12083,84,0,5,31,11.716,14.92,156.53
2026-04-17,UCk2O5vfW3c_W5YWQ_BoD1Ug,318,2,0,1,1,0.0,4.89,69.26
2026-04-17,UCm3RYOItKT_P0-oRCkkSMZw,45263,437,7,59,161,0.0,21.32,386.76
2026-04-17,UCxxl4xdZZqRSSz2VfnFBhwA,57809,594,17,49,188,90.882,18.29,274.4
2026-04-18,UC0GVHmLgrxE2SS8F0C19JVg,2632,39,1,0,14,0.0,15.14,250.0
2026-04-18,UC2IjY1Gm6b7pYp-vMJ2R9ig,33338,258,4,20,96,26.385,17.44,173.39
2026-04-18,UCIg97fCjw1HnS8vPqwiHLGA,173924,922,9,138,435,76.518,16.09,237.34
2026-04-18,UCP4STX85lq_fpEtvQcq_5fw,200373,982,24,200,739,81.047,11.22,207.6
2026-04-18,UCbnCFV5_c-nGiEQN1anEO5A,720,2,0,1,4,1.131,11.41,145.27
2026-04-18,UCf3lAEw_WPtcgHMUVAunzSw,108813,727,4,152,377,46.728,16.88,229.69
2026-04-18,UChhBhc7qJ42rgzAIPe9z6Cg,11854,63,2,10,28,9.602,18.32,181.99
2026-04-18,UCk2O5vfW3c_W5YWQ_BoD1Ug,2780,30,0,2,16,0.0,12.32,194.39
2026-04-18,UCm3RYOItKT_P0-oRCkkSMZw,65607,608,10,60,265,0.0,20.21,380.87
2026-04-18,UCxxl4xdZZqRSSz2VfnFBhwA,74339,708,21,71,264,119.954,18.96,284.99
2026-04-19,UC0GVHmLgrxE2SS8F0C19JVg,1601,21,0,0,7,0.0,14.4,237.89
2026-04-19,UC2IjY1Gm6b7pYp-vMJ2R9ig,27433,198,11,25,87,31.072,17.08,218.92
2026-04-19,UCIg97fCjw1HnS8vPqwiHLGA,90399,456,2,66,197,14.985,15.74,187.25
2026-04-19,UCP4STX85lq_fpEtvQcq_5fw,9330,71,0,24,31,9.339,13.98,127.51
2026-04-19,UCbnCFV5_c-nGiEQN1anEO5A,824,4,0,1,7,1.574,10.74,130.78
2026-04-19,UCf3lAEw_WPtcgHMUVAunzSw,106462,624,10,111,331,36.831,14.97,213.64
2026-04-19,UChhBhc7qJ42rgzAIPe9z6Cg,5365,32,1,2,16,2.535,13.24,144.86
2026-04-19,UCk2O5vfW3c_W5YWQ_BoD1Ug,59025,559,16,55,271,0.0,16.49,261.84
2026-04-19,UCm3RYOItKT_P0-oRCkkSMZw,74398,717,9,78,222,0.0,19.67,390.88
2026-04-19,UCxxl4xdZZqRSSz2VfnFBhwA,70474,690,16,82,225,105.484,18.26,276.14
2026-04-20,UC0GVHmLgrxE2SS8F0C19JVg,4908,48,0,5,10,0.0,14.11,220.93
2026-04-20,UC2IjY1Gm6b7pYp-vMJ2R9ig,14962,97,1,19,39,10.838,16.45,177.78
2026-04-20,UC77WdDKy6cbCxZkC46eaudA,61,2,0,0,1,0.0,10.52,175.0
2026-04-20,UCIg97fCjw1HnS8vPqwiHLGA,226147,1221,9,171,551,89.324,16.79,240.13
2026-04-20,UCP4STX85lq_fpEtvQcq_5fw,44475,189,0,26,123,19.151,10.22,180.99
2026-04-20,UCbnCFV5_c-nGiEQN1anEO5A,1265,9,0,1,4,1.131,8.76,82.31
2026-04-20,UCf3lAEw_WPtcgHMUVAunzSw,144041,832,4,223,392,42.281,14.9,203.71
2026-04-20,UChhBhc7qJ42rgzAIPe9z6Cg,26550,140,1,28,74,20.544,17.84,186.91
2026-04-20,UCk2O5vfW3c_W5YWQ_BoD1Ug,33817,250,8,45,124,0.0,17.45,275.96
2026-04-20,UCm3RYOItKT_P0-oRCkkSMZw,60897,573,17,82,185,52.639,17.09,346.23
2026-04-20,UCxxl4xdZZqRSSz2VfnFBhwA,56187,599,5,52,172,77.902,17.64,269.0
2026-04-21,UC0GVHmLgrxE2SS8F0C19JVg,29658,219,3,37,105,0.0,15.31,221.95
2026-04-21,UC2IjY1Gm6b7pYp-vMJ2R9ig,21068,122,2,19,64,31.202,17.42,261.58
2026-04-21,UC77WdDKy6cbCxZkC46eaudA,8004,47,2,9,26,0.0,16.68,314.85
2026-04-21,UCIg97fCjw1HnS8vPqwiHLGA,114522,548,6,91,219,56.179,16.95,234.68
2026-04-21,UCP4STX85lq_fpEtvQcq_5fw,29365,209,0,12,47,15.458,17.74,167.67
2026-04-21,UCbnCFV5_c-nGiEQN1anEO5A,567,6,0,2,5,0.629,9.11,111.8
2026-04-21,UCf3lAEw_WPtcgHMUVAunzSw,57822,414,3,86,225,33.075,17.0,271.46
2026-04-21,UChhBhc7qJ42rgzAIPe9z6Cg,11378,78,0,15,17,6.808,13.89,202.2
2026-04-21,UCk2O5vfW3c_W5YWQ_BoD1Ug,48506,302,6,51,131,0.0,16.66,195.49
2026-04-21,UCm3RYOItKT_P0-oRCkkSMZw,79869,823,7,81,310,84.188,17.3,348.11
2026-04-21,UCxxl4xdZZqRSSz2VfnFBhwA,47500,483,12,69,190,58.104,18.47,292.65
2026-04-22,UC0GVHmLgrxE2SS8F0C19JVg,39321,267,6,34,128,0.0,15.1,232.23
2026-04-22,UC2IjY1Gm6b7pYp-vMJ2R9ig,63044,520,5,55,193,73.582,22.4,232.92
2026-04-22,UC77WdDKy6cbCxZkC46eaudA,13563,99,3,11,58,0.0,19.46,308.81
2026-04-22,UCIg97fCjw1HnS8vPqwiHLGA,94114,632,8,87,255,55.525,14.27,253.14
2026-04-22,UCP4STX85lq_fpEtvQcq_5fw,59666,355,6,54,182,35.96,21.31,158.8
2026-04-22,UCbnCFV5_c-nGiEQN1anEO5A,1104,4,0,5,4,0.874,9.52,111.54
2026-04-22,UCf3lAEw_WPtcgHMUVAunzSw,147175,638,6,151,342,34.461,13.44,170.15
2026-04-22,UChhBhc7qJ42rgzAIPe9z6Cg,6833,42,0,5,13,1.559,14.42,133.82
2026-04-22,UCk2O5vfW3c_W5YWQ_BoD1Ug,79573,369,7,43,207,0.0,14.55,163.35
2026-04-22,UCm3RYOItKT_P0-oRCkkSMZw,83103,778,13,128,288,95.118,18.33,367.95
2026-04-22,UCxxl4xdZZqRSSz2VfnFBhwA,69090,707,22,109,271,79.899,17.42,271.81
2026-04-23,UC0GVHmLgrxE2SS8F0C19JVg,45935,316,7,41,141,0.0,15.29,234.09
2026-04-23,UC2IjY1Gm6b7pYp-vMJ2R9ig,16726,165,0,11,30,14.171,56.79,91.7
2026-04-23,UC77WdDKy6cbCxZkC46eaudA,23466,154,0,21,67,0.0,18.07,265.73
2026-04-23,UCIg97fCjw1HnS8vPqwiHLGA,139410,755,11,125,422,78.381,17.28,260.04
2026-04-23,UCP4STX85lq_fpEtvQcq_5fw,173984,956,1,179,507,101.401,18.43,214.94
2026-04-23,UCbnCFV5_c-nGiEQN1anEO5A,880,5,1,4,8,1.1,10.93,139.3
2026-04-23,UCf3lAEw_WPtcgHMUVAunzSw,91178,473,4,88,229,28.856,14.17,185.76
2026-04-23,UChhBhc7qJ42rgzAIPe9z6Cg,22755,109,2,14,48,12.745,15.61,165.11
2026-04-23,UCk2O5vfW3c_W5YWQ_BoD1Ug,56522,354,1,48,178,0.0,16.04,206.22
2026-04-23,UCm3RYOItKT_P0-oRCkkSMZw,86518,745,12,100,283,84.918,17.7,351.38
2026-04-23,UCxxl4xdZZqRSSz2VfnFBhwA,76220,863,21,113,313,106.084,18.98,295.31
2026-04-24,UC0GVHmLgrxE2SS8F0C19JVg,38226,261,5,30,102,0.0,14.11,214.1
2026-04-24,UC2IjY1Gm6b7pYp-vMJ2R9ig,22244,190,7,9,62,39.257,19.8,244.26
2026-04-24,UC77WdDKy6cbCxZkC46eaudA,23285,125,5,9,56,0.0,16.44,266.05
2026-04-24,UCIg97fCjw1HnS8vPqwiHLGA,142056,886,9,123,343,83.322,17.11,260.75
2026-04-24,UCP4STX85lq_fpEtvQcq_5fw,176030,859,11,96,548,118.705,16.45,218.08
2026-04-24,UCbnCFV5_c-nGiEQN1anEO5A,1168,5,2,2,2,1.042,10.8,133.18
2026-04-24,UCf3lAEw_WPtcgHMUVAunzSw,85096,434,4,111,232,36.027,14.83,212.13
2026-04-24,UChhBhc7qJ42rgzAIPe9z6Cg,23018,104,2,19,62,14.749,13.76,167.68
2026-04-24,UCk2O5vfW3c_W5YWQ_BoD1Ug,48450,260,5,37,157,0.0,15.48,205.66
2026-04-24,UCm3RYOItKT_P0-oRCkkSMZw,87430,854,20,113,380,120.585,18.58,375.16
2026-04-24,UCxfDVRNK6SoN59v_t3ZJ33A,3,0,2,0,0,0.0,0.57,4.0
2026-04-24,UCxxl4xdZZqRSSz2VfnFBhwA,80989,882,17,124,348,115.009,18.98,297.39
2026-04-25,UC0GVHmLgrxE2SS8F0C19JVg,37017,290,9,25,137,0.0,15.46,231.18
2026-04-25,UC2IjY1Gm6b7pYp-vMJ2R9ig,24555,206,0,15,63,30.971,31.52,163.15
2026-04-25,UC77WdDKy6cbCxZkC46eaudA,44942,287,5,30,99,0.0,16.88,255.92
2026-04-25,UCIg97fCjw1HnS8vPqwiHLGA,105214,575,7,103,258,62.499,17.3,249.49
2026-04-25,UCP4STX85lq_fpEtvQcq_5fw,62799,307,4,43,229,31.571,13.51,219.92
2026-04-25,UCbnCFV5_c-nGiEQN1anEO5A,1356,10,0,3,14,1.883,10.49,134.29
2026-04-25,UCf3lAEw_WPtcgHMUVAunzSw,113918,510,0,129,294,29.053,12.44,167.68
2026-04-25,UChhBhc7qJ42rgzAIPe9z6Cg,3905,18,1,1,9,3.025,15.81,226.69
2026-04-25,UCk2O5vfW3c_W5YWQ_BoD1Ug,80456,404,6,55,208,0.0,15.42,179.79
2026-04-25,UCm3RYOItKT_P0-oRCkkSMZw,59039,544,7,59,258,93.868,20.43,409.84
2026-04-25,UCxfDVRNK6SoN59v_t3ZJ33A,268,2,0,0,1,0.0,12.08,93.08
2026-04-25,UCxxl4xdZZqRSSz2VfnFBhwA,11543,155,0,11,46,10.526,12.11,186.75
2026-04-26,UC0GVHmLgrxE2SS8F0C19JVg,57370,366,4,30,197,0.0,12.24,182.95
2026-04-26,UC2IjY1Gm6b7pYp-vMJ2R9ig,61979,518,4,61,172,88.289,29.21,218.19
2026-04-26,UC77WdDKy6cbCxZkC46eaudA,31090,170,3,13,61,0.0,18.07,281.3
2026-04-26,UCIg97fCjw1HnS8vPqwiHLGA,104537,596,12,94,260,85.176,17.06,265.55
2026-04-26,UCP4STX85lq_fpEtvQcq_5fw,350,4,0,0,0,0.104,11.94,101.0
2026-04-26,UCbnCFV5_c-nGiEQN1anEO5A,1236,4,0,1,8,1.395,8.86,110.68
