date,channel_id,views,likes,comments,shares,subscribers_gained,estimated_revenue,avg_view_pct,avg_view_duration
2026-04-26,UCf3lAEw_WPtcgHMUVAunzSw,139378,565,12,116,365,53.672,13.81,194.66
2026-04-26,UChhBhc7qJ42rgzAIPe9z6Cg,4536,32,0,0,4,6.866,16.62,156.93
2026-04-26,UCk2O5vfW3c_W5YWQ_BoD1Ug,43917,273,4,18,153,0.0,17.29,218.29
2026-04-26,UCm3RYOItKT_P0-oRCkkSMZw,30238,285,8,29,171,48.697,19.95,409.76
2026-04-26,UCxfDVRNK6SoN59v_t3ZJ33A,45,2,2,0,0,0.0,13.46,102.73
2026-04-26,UCxxl4xdZZqRSSz2VfnFBhwA,92031,1000,19,110,404,127.172,20.49,325.39
2026-04-27,UC0GVHmLgrxE2SS8F0C19JVg,37614,254,6,39,144,0.0,13.17,194.01
2026-04-27,UC2IjY1Gm6b7pYp-vMJ2R9ig,48905,419,9,44,164,51.629,20.9,209.11
2026-04-27,UC77WdDKy6cbCxZkC46eaudA,88155,459,5,67,200,0.0,13.71,208.98
2026-04-27,UCIg97fCjw1HnS8vPqwiHLGA,66958,473,14,60,235,46.032,15.88,257.67
2026-04-27,UCbnCFV5_c-nGiEQN1anEO5A,938,4,1,2,5,1.651,10.25,126.42
2026-04-27,UCf3lAEw_WPtcgHMUVAunzSw,4940,32,0,4,16,2.53,13.26,196.39
2026-04-27,UChhBhc7qJ42rgzAIPe9z6Cg,46525,267,0,34,118,25.897,16.04,194.58
2026-04-27,UCk2O5vfW3c_W5YWQ_BoD1Ug,61427,375,3,62,231,40.498,16.31,207.76
2026-04-27,UCm3RYOItKT_P0-oRCkkSMZw,70273,642,10,76,301,129.687,19.54,382.48
2026-04-27,UCnwjt6PgkKuZC4S1A0yTOFQ,5,0,0,0,0,0.0,1.96,33.4
2026-04-27,UCxfDVRNK6SoN59v_t3ZJ33A,782,7,0,0,8,0.0,16.66,228.26
2026-04-27,UCxxl4xdZZqRSSz2VfnFBhwA,54050,607,4,97,248,64.431,19.22,302.75
2026-04-28,UC0GVHmLgrxE2SS8F0C19JVg,48003,372,5,48,141,0.0,13.38,186.81
2026-04-28,UC2IjY1Gm6b7pYp-vMJ2R9ig,29485,303,13,13,78,41.839,25.49,226.41
2026-04-28,UC77WdDKy6cbCxZkC46eaudA,62653,400,6,59,142,0.0,15.35,236.65
2026-04-28,UCIg97fCjw1HnS8vPqwiHLGA,80314,467,7,56,231,53.613,16.97,252.79
2026-04-28,UCP4STX85lq_fpEtvQcq_5fw,4553,26,0,0,10,2.96,31.15,84.69
2026-04-28,UCbnCFV5_c-nGiEQN1anEO5A,1665,4,1,3,8,2.025,9.41,120.7
2026-04-28,UCf3lAEw_WPtcgHMUVAunzSw,101278,368,7,99,242,33.346,14.1,191.91
2026-04-28,UChhBhc7qJ42rgzAIPe9z6Cg,3093,14,0,1,2,1.801,14.27,183.2
2026-04-28,UCk2O5vfW3c_W5YWQ_BoD1Ug,75511,453,13,92,227,51.125,16.21,203.89
2026-04-28,UCm3RYOItKT_P0-oRCkkSMZw,20927,222,2,23,53,40.319,17.83,257.26
2026-04-28,UCnwjt6PgkKuZC4S1A0yTOFQ,1505,27,0,0,4,0.0,43.0,27.04
2026-04-28,UCxfDVRNK6SoN59v_t3ZJ33A,612,8,0,0,2,0.0,17.49,243.11
2026-04-28,UCxxl4xdZZqRSSz2VfnFBhwA,65081,760,3,96,348,78.971,19.66,301.48
2026-04-29,UC0GVHmLgrxE2SS8F0C19JVg,57071,385,7,64,152,0.973,14.45,203.96
2026-04-29,UC2IjY1Gm6b7pYp-vMJ2R9ig,86878,612,6,60,264,108.343,15.29,232.34
2026-04-29,UC77WdDKy6cbCxZkC46eaudA,105485,496,10,91,196,0.0,14.23,197.13
2026-04-29,UCIg97fCjw1HnS8vPqwiHLGA,73040,433,8,60,207,54.327,18.8,257.2
2026-04-29,UCbnCFV5_c-nGiEQN1anEO5A,882,3,0,0,0,0.818,10.99,146.87
2026-04-29,UCf3lAEw_WPtcgHMUVAunzSw,20442,128,2,31,73,13.163,17.27,257.34
2026-04-29,UChhBhc7qJ42rgzAIPe9z6Cg,5115,26,1,2,18,3.081,15.29,189.62
2026-04-29,UCk2O5vfW3c_W5YWQ_BoD1Ug,127720,747,12,97,404,106.82,15.82,218.65
2026-04-29,UCm3RYOItKT_P0-oRCkkSMZw,64842,568,2,71,238,124.778,17.66,292.99
2026-04-29,UCnwjt6PgkKuZC4S1A0yTOFQ,1715,14,0,0,1,0.0,46.53,107.02
2026-04-29,UCsbnInDepLdq6o781WVZ-5g,23,0,0,0,0,0.0,15.36,196.0
2026-04-29,UCxfDVRNK6SoN59v_t3ZJ33A,5738,59,4,6,16,0.0,16.83,292.79
2026-04-29,UCxxl4xdZZqRSSz2VfnFBhwA,38529,375,6,59,173,48.267,18.02,296.74
2026-04-30,UC0GVHmLgrxE2SS8F0C19JVg,104811,971,33,62,312,99.792,36.37,175.65
2026-04-30,UC2IjY1Gm6b7pYp-vMJ2R9ig,100380,706,10,48,236,87.145,14.97,217.44
2026-04-30,UC77WdDKy6cbCxZkC46eaudA,77954,416,5,79,204,0.0,15.94,232.77
2026-04-30,UCIg97fCjw1HnS8vPqwiHLGA,4403,54,2,2,19,4.915,13.46,257.45
2026-04-30,UCP4STX85lq_fpEtvQcq_5fw,9460,54,2,7,20,10.399,19.22,178.56
2026-04-30,UCbnCFV5_c-nGiEQN1anEO5A,2004,6,3,4,8,3.43,11.93,153.1
2026-04-30,UCf3lAEw_WPtcgHMUVAunzSw,56046,277,2,39,137,14.243,14.36,193.01
2026-04-30,UChhBhc7qJ42rgzAIPe9z6Cg,37,2,0,0,0,0.002,8.16,79.68
2026-04-30,UCk2O5vfW3c_W5YWQ_BoD1Ug,133078,1022,30,117,421,161.337,21.1,258.08
2026-04-30,UCm3RYOItKT_P0-oRCkkSMZw,36840,330,4,46,131,73.991,18.6,316.79
2026-04-30,UCnwjt6PgkKuZC4S1A0yTOFQ,2600,32,1,1,13,0.0,45.38,142.94
2026-04-30,UCsbnInDepLdq6o781WVZ-5g,2217,21,0,0,9,0.0,13.17,168.39
2026-04-30,UCxfDVRNK6SoN59v_t3ZJ33A,16731,150,11,16,86,0.0,20.16,319.04
2026-04-30,UCxxl4xdZZqRSSz2VfnFBhwA,49080,563,12,86,257,55.944,19.66,303.57
2026-05-21,UC0GVHmLgrxE2SS8F0C19JVg,208,-1,0,0,0,0.339,34.06,116.88
2026-05-21,UC2IjY1Gm6b7pYp-vMJ2R9ig,1085906,5628,1,144,2089,722.286,13.35,170.65
2026-05-21,UC3WZLJlwYaCEurdUywF8ibg,1762709,8569,0,389,4285,0.0,17.94,238.06
2026-05-21,UC77WdDKy6cbCxZkC46eaudA,1989060,10717,0,1032,5163,1536.654,17.48,241.02
2026-05-21,UCAkSxwl8Lbk2hBXAAfsEFTA,4,0,0,0,0,0.0,34.06,34.0
2026-05-21,UCIg97fCjw1HnS8vPqwiHLGA,41697,278,3,0,133,30.548,14.03,189.58
2026-05-21,UCP4STX85lq_fpEtvQcq_5fw,879204,5470,130,391,1957,664.07,15.07,162.48
2026-05-21,UCZem4a64VnhfA4CBw9vM2bg,3544,67,4,3,20,0.0,27.23,139.71
2026-05-21,UCdtOFTQ1GVPKzvOYsi1ApIw,2732602,63339,748,0,1935,0.0,76.38,88.02
2026-05-21,UCf3lAEw_WPtcgHMUVAunzSw,262,0,0,0,0,0.0,100.54,126.08
2026-05-21,UChhBhc7qJ42rgzAIPe9z6Cg,936150,5320,0,810,3850,205.75,17.21,168.44
2026-05-21,UCm3RYOItKT_P0-oRCkkSMZw,261768,2228,0,141,1178,874.721,18.0,363.48
2026-05-21,UCnwjt6PgkKuZC4S1A0yTOFQ,101852,1064,14,3,259,247.403,17.88,215.5
2026-05-21,UCsbnInDepLdq6o781WVZ-5g,1156485,8643,129,774,3612,1183.962,19.25,326.0
2026-05-21,UCxfDVRNK6SoN59v_t3ZJ33A,67237,613,397,8,44,139.701,25.3,190.27
2026-05-21,UCxxl4xdZZqRSSz2VfnFBhwA,109264,854,2,147,317,117.356,78.53,164.45
2026-05-22,UC0GVHmLgrxE2SS8F0C19JVg,30124,244,4,28,68,56.908,17.71,251.09
2026-05-22,UC2IjY1Gm6b7pYp-vMJ2R9ig,68898,619,4,74,180,50.198,30.04,187.2
2026-05-22,UC3WZLJlwYaCEurdUywF8ibg,16081,86,2,11,59,0.0,18.25,239.84
2026-05-22,UC77WdDKy6cbCxZkC46eaudA,53898,332,3,68,120,70.465,16.98,249.77
2026-05-22,UC80LfoIH6FrzHTm6lXTWCKQ,2669,27,0,0,4,0.0,12.11,149.1
2026-05-22,UCAkSxwl8Lbk2hBXAAfsEFTA,6489,99,0,1,30,0.0,32.58,103.89
2026-05-22,UCIg97fCjw1HnS8vPqwiHLGA,35442,129,0,21,79,11.065,14.75,159.65
2026-05-22,UCMGKZD9ggu_Pfo4dkL47cXQ,17,0,0,0,1,0.0,8.86,143.53
2026-05-22,UCP4STX85lq_fpEtvQcq_5fw,105628,756,12,70,334,77.846,20.62,179.84
2026-05-22,UCZem4a64VnhfA4CBw9vM2bg,3814,70,3,3,30,0.0,16.08,254.58
2026-05-22,UCbnCFV5_c-nGiEQN1anEO5A,368,1,0,0,3,0.358,9.87,94.87
2026-05-22,UCdtOFTQ1GVPKzvOYsi1ApIw,6245,103,2,1,12,0.0,46.65,77.52
2026-05-22,UCf3lAEw_WPtcgHMUVAunzSw,145,4,0,0,0,0.005,23.12,22.92
2026-05-22,UChhBhc7qJ42rgzAIPe9z6Cg,1674,16,0,4,7,0.901,11.64,187.0
2026-05-22,UCk2O5vfW3c_W5YWQ_BoD1Ug,816585,25744,47,665,2304,59.786,37.26,65.81
2026-05-22,UCm3RYOItKT_P0-oRCkkSMZw,65932,256,0,34,165,32.072,15.14,180.23
2026-05-22,UCnwjt6PgkKuZC4S1A0yTOFQ,61764,592,13,65,149,112.363,17.34,268.62
2026-05-22,UCsbnInDepLdq6o781WVZ-5g,36243,210,4,14,88,33.583,24.96,204.03
2026-05-22,UCxfDVRNK6SoN59v_t3ZJ33A,21442,455,3,12,70,20.662,41.4,150.21
2026-05-22,UCxxl4xdZZqRSSz2VfnFBhwA,12049,100,1,11,44,14.71,21.07,210.85
2026-05-23,UC0GVHmLgrxE2SS8F0C19JVg,37815,311,6,43,93,66.785,18.6,258.09
2026-05-23,UC2IjY1Gm6b7pYp-vMJ2R9ig,50875,396,6,41,133,55.66,18.54,215.86
2026-05-23,UC3WZLJlwYaCEurdUywF8ibg,16842,112,1,9,50,0.0,17.93,216.83
2026-05-23,UC77WdDKy6cbCxZkC46eaudA,49550,288,2,42,125,58.402,15.89,238.38
2026-05-23,UC80LfoIH6FrzHTm6lXTWCKQ,2139,24,2,2,5,0.0,12.17,144.96
2026-05-23,UCAkSxwl8Lbk2hBXAAfsEFTA,6134,75,2,7,27,0.0,22.57,183.28
2026-05-23,UCIg97fCjw1HnS8vPqwiHLGA,27661,153,2,8,63,14.112,15.77,177.04
2026-05-23,UCMGKZD9ggu_Pfo4dkL47cXQ,5,1,0,0,0,0.0,0.63,17.4
2026-05-23,UCP4STX85lq_fpEtvQcq_5fw,363310,1792,0,231,1034,153.831,12.76,202.52
2026-05-23,UCZem4a64VnhfA4CBw9vM2bg,3440,59,3,2,23,0.0,15.31,268.99
2026-05-23,UCbnCFV5_c-nGiEQN1anEO5A,454,0,0,0,2,0.424,9.65,119.2
2026-05-23,UCdtOFTQ1GVPKzvOYsi1ApIw,6497,80,0,6,20,0.0,37.74,157.43
2026-05-23,UCf3lAEw_WPtcgHMUVAunzSw,710,9,0,3,1,1.27,43.32,104.32
2026-05-23,UChhBhc7qJ42rgzAIPe9z6Cg,51,8,0,0,0,0.009,17.18,106.18
2026-05-23,UCk2O5vfW3c_W5YWQ_BoD1Ug,614031,18303,58,538,1964,72.015,37.53,72.51
2026-05-23,UCm3RYOItKT_P0-oRCkkSMZw,7839,46,2,3,23,10.672,15.32,181.15
2026-05-23,UCnwjt6PgkKuZC4S1A0yTOFQ,42244,412,6,35,109,60.691,16.88,244.86
2026-05-23,UCsbnInDepLdq6o781WVZ-5g,37300,264,2,21,106,35.086,14.69,210.76
2026-05-23,UCxfDVRNK6SoN59v_t3ZJ33A,24323,503,7,19,65,23.104,43.48,153.49
2026-05-23,UCxxl4xdZZqRSSz2VfnFBhwA,1670,16,0,1,9,1.629,22.46,141.54
2026-05-24,UC0GVHmLgrxE2SS8F0C19JVg,29331,247,2,32,60,55.872,18.53,257.96
2026-05-24,UC2IjY1Gm6b7pYp-vMJ2R9ig,67608,488,4,44,233,68.142,15.59,220.43
2026-05-24,UC3WZLJlwYaCEurdUywF8ibg,17319,131,2,13,62,0.0,18.15,229.34
2026-05-24,UC77WdDKy6cbCxZkC46eaudA,37309,215,6,28,85,52.01,16.83,253.39
2026-05-24,UC80LfoIH6FrzHTm6lXTWCKQ,12522,111,3,16,61,0.0,12.28,167.99
2026-05-24,UC8Fm-ogvMehvbgF0BJjKiuQ,1087,33,0,1,5,0.0,53.86,36.0
2026-05-24,UCAkSxwl8Lbk2hBXAAfsEFTA,12269,123,0,9,74,0.0,17.22,244.4
2026-05-24,UCEFB0gMdnD1NyiZaedHg2hQ,1473,15,0,9,9,0.0,14.65,241.0
2026-05-24,UCHONLLEtQ4f9yoqa1BWlhSg,275,2,0,1,0,0.0,17.38,213.0
2026-05-24,UCIg97fCjw1HnS8vPqwiHLGA,31138,143,1,4,85,13.333,13.95,152.44
2026-05-24,UCMGKZD9ggu_Pfo4dkL47cXQ,7984,84,4,9,41,0.0,10.98,219.27
2026-05-24,UCP4STX85lq_fpEtvQcq_5fw,96955,488,2,78,419,33.454,9.58,205.02
2026-05-24,UCZem4a64VnhfA4CBw9vM2bg,19588,247,4,35,92,0.0,16.98,296.55
2026-05-24,UCbnCFV5_c-nGiEQN1anEO5A,315,2,0,0,0,0.357,8.0,89.3
2026-05-24,UCdtOFTQ1GVPKzvOYsi1ApIw,16085,263,12,6,64,0.0,30.49,173.17
2026-05-24,UCf3lAEw_WPtcgHMUVAunzSw,26505,155,0,20,60,8.407,20.01,159.6
2026-05-24,UChhBhc7qJ42rgzAIPe9z6Cg,97,0,0,0,0,0.139,14.42,148.14
2026-05-24,UCk2O5vfW3c_W5YWQ_BoD1Ug,461174,12741,34,399,1456,60.674,36.77,81.44
2026-05-24,UCm3RYOItKT_P0-oRCkkSMZw,53141,264,0,30,142,30.902,15.12,177.82
2026-05-24,UCnwjt6PgkKuZC4S1A0yTOFQ,103636,1094,30,142,422,168.541,16.75,297.41
2026-05-24,UCsbnInDepLdq6o781WVZ-5g,26704,207,3,9,72,27.952,26.68,210.35
2026-05-24,UCxfDVRNK6SoN59v_t3ZJ33A,19830,372,3,16,52,23.389,34.97,169.81
2026-05-24,UCxxl4xdZZqRSSz2VfnFBhwA,15296,135,4,22,88,17.855,13.2,192.8
2026-05-25,UC0GVHmLgrxE2SS8F0C19JVg,24711,200,4,29,58,49.202,20.13,266.35
2026-05-25,UC2IjY1Gm6b7pYp-vMJ2R9ig,66253,537,14,59,203,67.212,21.99,203.34
2026-05-25,UC3WZLJlwYaCEurdUywF8ibg,17327,99,1,13,56,0.0,17.74,249.41
2026-05-25,UC77WdDKy6cbCxZkC46eaudA,35689,230,6,18,91,43.6,15.48,230.9
2026-05-25,UC80LfoIH6FrzHTm6lXTWCKQ,13791,128,2,16,61,0.0,12.54,171.29
2026-05-25,UC8Fm-ogvMehvbgF0BJjKiuQ,995,25,0,0,5,0.0,51.17,32.24
2026-05-25,UCAkSxwl8Lbk2hBXAAfsEFTA,20128,265,7,17,100,0.0,27.43,207.4
2026-05-25,UCEFB0gMdnD1NyiZaedHg2hQ,2388,24,0,0,12,0.0,13.68,225.0
2026-05-25,UCIg97fCjw1HnS8vPqwiHLGA,23071,112,6,18,53,11.562,15.81,167.46
2026-05-25,UCMGKZD9ggu_Pfo4dkL47cXQ,13835,136,3,22,53,0.0,11.86,230.64
2026-05-25,UCZem4a64VnhfA4CBw9vM2bg,28906,313,9,30,127,0.0,17.27,315.99
2026-05-25,UCbnCFV5_c-nGiEQN1anEO5A,480,1,0,2,0,0.567,11.44,123.11
2026-05-25,UCdtOFTQ1GVPKzvOYsi1ApIw,18564,331,10,15,64,0.0,34.68,166.51
2026-05-25,UCf3lAEw_WPtcgHMUVAunzSw,4529,35,0,6,11,1.06,28.55,146.55
2026-05-25,UChhBhc7qJ42rgzAIPe9z6Cg,1155,22,0,0,7,0.562,19.58,101.5
2026-05-25,UCk2O5vfW3c_W5YWQ_BoD1Ug,334470,8832,16,258,1034,46.525,38.67,77.53
2026-05-25,UCm3RYOItKT_P0-oRCkkSMZw,799,3,0,0,4,2.047,13.77,155.96
2026-05-25,UCnwjt6PgkKuZC4S1A0yTOFQ,106449,1096,35,109,355,181.137,16.09,300.51
2026-05-25,UCsbnInDepLdq6o781WVZ-5g,24120,182,5,13,66,29.112,15.79,236.51
2026-05-25,UCxfDVRNK6SoN59v_t3ZJ33A,25164,464,19,13,86,30.236,30.19,179.73
2026-05-25,UCxxl4xdZZqRSSz2VfnFBhwA,5744,37,2,6,12,8.814,16.26,219.34
2026-05-26,UC0GVHmLgrxE2SS8F0C19JVg,38016,344,12,22,82,87.054,19.97,294.67
2026-05-26,UC2IjY1Gm6b7pYp-vMJ2R9ig,88033,667,9,56,233,52.499,39.4,164.11
2026-05-26,UC3WZLJlwYaCEurdUywF8ibg,10028,63,2,3,45,0.0,17.47,249.67
2026-05-26,UC77WdDKy6cbCxZkC46eaudA,64190,350,1,50,140,51.422,14.22,214.79
2026-05-26,UC80LfoIH6FrzHTm6lXTWCKQ,17555,220,1,14,70,0.0,13.97,195.26
2026-05-26,UC8Fm-ogvMehvbgF0BJjKiuQ,4540,149,0,4,20,0.0,84.79,56.53
2026-05-26,UCAkSxwl8Lbk2hBXAAfsEFTA,17233,276,5,25,87,0.0,34.39,167.09
2026-05-26,UCHONLLEtQ4f9yoqa1BWlhSg,292,2,0,0,0,0.0,10.03,162.0
2026-05-26,UCIg97fCjw1HnS8vPqwiHLGA,16295,131,0,11,41,7.222,25.51,152.23
2026-05-26,UCMGKZD9ggu_Pfo4dkL47cXQ,13912,122,1,16,54,0.0,11.78,208.91
2026-05-26,UCZem4a64VnhfA4CBw9vM2bg,44069,605,9,51,189,0.0,16.29,305.98
2026-05-26,UCbnCFV5_c-nGiEQN1anEO5A,314,2,0,0,0,0.993,14.96,161.1
2026-05-26,UCdtOFTQ1GVPKzvOYsi1ApIw,22775,421,20,10,54,0.0,49.23,129.43
2026-05-26,UCf3lAEw_WPtcgHMUVAunzSw,197,0,0,0,0,0.003,72.95,58.43
2026-05-26,UChhBhc7qJ42rgzAIPe9z6Cg,40567,209,0,20,132,11.133,25.88,135.92
2026-05-26,UCk2O5vfW3c_W5YWQ_BoD1Ug,76185,2605,9,62,334,15.672,57.91,55.14
2026-05-26,UCm3RYOItKT_P0-oRCkkSMZw,84322,750,16,104,236,144.887,18.61,315.97
2026-05-26,UCnwjt6PgkKuZC4S1A0yTOFQ,53221,500,12,51,167,102.719,18.45,322.13
2026-05-26,UCsbnInDepLdq6o781WVZ-5g,25683,198,1,36,103,25.882,14.79,214.25
2026-05-26,UCxfDVRNK6SoN59v_t3ZJ33A,22974,413,16,11,81,21.835,30.94,164.64
2026-05-26,UCxxl4xdZZqRSSz2VfnFBhwA,15301,192,3,14,59,22.859,21.88,192.38
2026-05-27,UC0GVHmLgrxE2SS8F0C19JVg,59189,663,8,65,146,129.45,18.41,295.14
2026-05-27,UC2IjY1Gm6b7pYp-vMJ2R9ig,53454,412,11,65,163,58.454,26.49,217.81
2026-05-27,UC3WZLJlwYaCEurdUywF8ibg,10759,52,0,9,30,0.0,16.64,246.27
2026-05-27,UC77WdDKy6cbCxZkC46eaudA,76820,402,5,53,194,64.88,14.78,232.65
2026-05-27,UC80LfoIH6FrzHTm6lXTWCKQ,33197,264,21,46,133,0.0,13.08,183.01
2026-05-27,UC8Fm-ogvMehvbgF0BJjKiuQ,18654,604,1,1,80,0.0,86.35,58.45
2026-05-27,UCAkSxwl8Lbk2hBXAAfsEFTA,28539,423,8,17,122,0.0,35.69,169.97
2026-05-27,UCEFB0gMdnD1NyiZaedHg2hQ,621,3,0,0,4,0.0,13.47,221.78
2026-05-27,UCIg97fCjw1HnS8vPqwiHLGA,20201,281,2,9,63,9.222,38.22,150.09
2026-05-27,UCMGKZD9ggu_Pfo4dkL47cXQ,28096,301,4,20,90,0.0,12.21,231.95
2026-05-27,UCP4STX85lq_fpEtvQcq_5fw,1586,8,0,1,4,1.432,12.03,205.0
2026-05-27,UCZem4a64VnhfA4CBw9vM2bg,51349,804,11,82,232,0.0,14.23,257.87
2026-05-27,UCbnCFV5_c-nGiEQN1anEO5A,279,3,0,0,0,0.353,12.56,153.2
2026-05-27,UCdtOFTQ1GVPKzvOYsi1ApIw,100121,2473,16,39,200,0.0,71.08,95.3
2026-05-27,UCf3lAEw_WPtcgHMUVAunzSw,13950,182,2,13,23,3.953,41.54,113.22
2026-05-27,UCk2O5vfW3c_W5YWQ_BoD1Ug,266373,7275,28,199,918,32.691,43.58,75.79
2026-05-27,UCm3RYOItKT_P0-oRCkkSMZw,10098,41,1,5,11,8.345,16.26,111.97
2026-05-27,UCnwjt6PgkKuZC4S1A0yTOFQ,34896,197,5,27,105,39.045,14.64,241.32
2026-05-27,UCsbnInDepLdq6o781WVZ-5g,23967,182,2,11,76,27.185,14.86,235.48
2026-05-27,UCxfDVRNK6SoN59v_t3ZJ33A,17777,292,12,8,44,13.255,32.82,130.69
2026-05-27,UCxxl4xdZZqRSSz2VfnFBhwA,6516,110,0,5,29,4.572,22.74,142.74
2026-05-28,UC0GVHmLgrxE2SS8F0C19JVg,36503,331,10,28,94,88.384,19.11,296.41
2026-05-28,UC2IjY1Gm6b7pYp-vMJ2R9ig,37594,334,2,24,113,42.108,25.32,199.09
2026-05-28,UC3WZLJlwYaCEurdUywF8ibg,10895,63,4,7,32,0.0,17.92,274.98
2026-05-28,UC77WdDKy6cbCxZkC46eaudA,54837,324,9,21,127,41.428,15.2,231.76
2026-05-28,UC80LfoIH6FrzHTm6lXTWCKQ,27797,249,1,31,109,0.0,12.91,173.1
2026-05-28,UC8Fm-ogvMehvbgF0BJjKiuQ,14787,263,2,2,52,0.0,76.81,51.83
2026-05-28,UCAkSxwl8Lbk2hBXAAfsEFTA,23279,387,4,20,122,0.0,32.42,206.34
2026-05-28,UCEFB0gMdnD1NyiZaedHg2hQ,1088,12,0,2,6,0.0,13.23,217.85
2026-05-28,UCIg97fCjw1HnS8vPqwiHLGA,14994,158,0,6,51,8.338,32.64,165.64
2026-05-28,UCL_RZ1IidYQkVQxfimfnPSQ,343,4,0,0,0,0.316,5.02,57.0
2026-05-28,UCMGKZD9ggu_Pfo4dkL47cXQ,8488,78,1,4,30,0.0,11.84,183.83
2026-05-28,UCZem4a64VnhfA4CBw9vM2bg,44724,672,13,71,169,0.0,14.19,264.57
2026-05-28,UCbnCFV5_c-nGiEQN1anEO5A,387,2,0,0,1,0.919,11.95,128.21
2026-05-28,UCctSzoeee7KCnR84dZ6IO7w,1492,15,0,1,2,0.0,46.2,43.31
2026-05-28,UCdtOFTQ1GVPKzvOYsi1ApIw,307831,5610,19,88,454,0.0,69.52,79.09
2026-05-28,UCf3lAEw_WPtcgHMUVAunzSw,17074,266,2,6,47,3.02,61.49,72.44
2026-05-28,UChhBhc7qJ42rgzAIPe9z6Cg,1,0,0,0,0,0.0,0.0,0.0
2026-05-28,UCk2O5vfW3c_W5YWQ_BoD1Ug,275114,6878,15,242,981,47.036,38.22,91.5
2026-05-28,UCm3RYOItKT_P0-oRCkkSMZw,10018,64,0,4,14,11.878,14.79,161.31
2026-05-28,UCnwjt6PgkKuZC4S1A0yTOFQ,95226,1002,24,118,307,150.968,19.23,301.08
2026-05-28,UCsbnInDepLdq6o781WVZ-5g,13815,107,2,20,37,15.612,18.1,233.59
2026-05-28,UCxfDVRNK6SoN59v_t3ZJ33A,18449,498,11,8,46,11.673,39.57,122.99
2026-05-28,UCxxl4xdZZqRSSz2VfnFBhwA,13692,158,6,9,75,17.436,19.82,189.92
2026-05-29,UC0GVHmLgrxE2SS8F0C19JVg,33203,318,7,35,84,82.897,21.49,304.9
2026-05-29,UC2IjY1Gm6b7pYp-vMJ2R9ig,272716,3814,46,183,682,86.062,55.2,99.3
2026-05-29,UC3WZLJlwYaCEurdUywF8ibg,11631,78,4,10,42,0.0,17.59,270.19
2026-05-29,UC77WdDKy6cbCxZkC46eaudA,63238,318,8,46,160,57.795,15.89,247.81
2026-05-29,UC80LfoIH6FrzHTm6lXTWCKQ,20850,233,0,17,83,0.0,11.76,163.22
2026-05-29,UC8Fm-ogvMehvbgF0BJjKiuQ,99432,1172,4,8,164,0.0,64.21,43.26
2026-05-29,UCAkSxwl8Lbk2hBXAAfsEFTA,34609,447,8,24,128,0.0,28.19,207.96
2026-05-29,UCEFB0gMdnD1NyiZaedHg2hQ,2,0,0,0,0,0.0,1.38,20.0
2026-05-29,UCIg97fCjw1HnS8vPqwiHLGA,17759,137,1,8,70,12.432,20.05,176.89
2026-05-29,UCMGKZD9ggu_Pfo4dkL47cXQ,10895,113,2,12,38,0.0,12.3,239.24
2026-05-29,UCZem4a64VnhfA4CBw9vM2bg,74654,1320,13,92,306,0.0,14.92,259.15
2026-05-29,UCbnCFV5_c-nGiEQN1anEO5A,245,4,0,0,5,0.512,12.49,137.09
2026-05-29,UCctSzoeee7KCnR84dZ6IO7w,421,1,0,0,0,0.0,60.39,36.27
2026-05-29,UCdtOFTQ1GVPKzvOYsi1ApIw,60019,1341,14,31,139,0.0,62.69,121.1
2026-05-29,UCf3lAEw_WPtcgHMUVAunzSw,127,-1,0,0,0,0.007,75.48,13.16
