date,channel_id,views,likes,comments,shares,subscribers_gained,estimated_revenue,avg_view_pct,avg_view_duration
2026-07-14,UC8gDq5ENmiVuJZIVsiZbQ8g,184,0,0,0,1,0.0,50.78,28.55
2026-07-14,UCAkSxwl8Lbk2hBXAAfsEFTA,13291,111,6,12,42,27.226,12.76,284.57
2026-07-14,UCEFB0gMdnD1NyiZaedHg2hQ,53885,444,2,48,158,61.613,18.38,157.35
2026-07-14,UCHONLLEtQ4f9yoqa1BWlhSg,10700,135,0,1,8,3.025,72.6,89.01
2026-07-14,UCIg97fCjw1HnS8vPqwiHLGA,6663,40,0,7,31,4.508,21.37,211.56
2026-07-14,UCL_RZ1IidYQkVQxfimfnPSQ,64271,168,0,4,72,5.163,87.56,24.25
2026-07-14,UCMGKZD9ggu_Pfo4dkL47cXQ,43651,291,7,35,134,27.424,21.64,154.65
2026-07-14,UCP4STX85lq_fpEtvQcq_5fw,15044,66,1,15,55,13.994,16.0,202.85
2026-07-14,UCSlOhfr5f-RPRP50yRri1uA,8830,84,2,9,23,3.155,29.33,87.55
2026-07-14,UCT7ZxKrKqxBvAODr8h_ODkA,37521,500,6,18,95,7.617,41.18,113.58
2026-07-14,UCZem4a64VnhfA4CBw9vM2bg,16847608,315172,1508,5568,14268,4771.428,72.39,38.72
2026-07-14,UCbnCFV5_c-nGiEQN1anEO5A,1537,2,0,0,3,1.562,2.25,34.17
2026-07-14,UCc-V01UlW1n8eGLpATLA5gw,30824,209,6,18,73,0.0,16.46,121.61
2026-07-14,UCctSzoeee7KCnR84dZ6IO7w,3741,43,0,0,15,6.432,15.9,225.64
2026-07-14,UCdtOFTQ1GVPKzvOYsi1ApIw,9160,81,3,8,55,15.175,17.19,303.33
2026-07-14,UCeVTtB1kN607CxFrFkiqjgQ,16579,177,2,16,66,0.0,15.68,220.07
2026-07-14,UCf3lAEw_WPtcgHMUVAunzSw,3896,70,0,5,20,0.856,45.62,89.17
2026-07-14,UChhBhc7qJ42rgzAIPe9z6Cg,1922,3,0,9,2,0.571,12.66,156.93
2026-07-14,UCk2O5vfW3c_W5YWQ_BoD1Ug,314572,4505,35,170,659,51.923,54.3,69.48
2026-07-14,UCm3RYOItKT_P0-oRCkkSMZw,39799,305,6,39,172,28.072,20.07,191.22
2026-07-14,UCnwjt6PgkKuZC4S1A0yTOFQ,32329,413,7,29,132,38.613,22.87,280.7
2026-07-14,UCsbnInDepLdq6o781WVZ-5g,22898,247,0,20,70,6.899,42.61,96.03
2026-07-14,UCvfQU0Npb-ve-LxUlaAN1GA,7196,67,1,4,27,0.0,30.28,83.27
2026-07-14,UCxfDVRNK6SoN59v_t3ZJ33A,130727,1771,4,6,654,58.476,37.56,91.41
2026-07-14,UCxhHKduxLRNAOC_GUHPPf1Q,190904,2446,8,168,365,21.46,48.31,86.45
2026-07-14,UCxxl4xdZZqRSSz2VfnFBhwA,13644,118,1,10,155,62.939,37.87,109.72
2026-07-15,UC01rTYtA_UsuZ5wzxnyHFcg,16515,170,1,29,89,0.0,15.35,272.96
2026-07-15,UC0GVHmLgrxE2SS8F0C19JVg,37530,517,5,44,85,53.999,51.72,190.09
2026-07-15,UC2IjY1Gm6b7pYp-vMJ2R9ig,40167,260,4,21,143,42.51,15.2,187.61
2026-07-15,UC3WZLJlwYaCEurdUywF8ibg,16060,102,0,6,55,0.0,16.12,253.72
2026-07-15,UC49-b-BhbYoG54YNkwmzg8w,2569,17,0,2,10,0.0,14.71,142.73
2026-07-15,UC77WdDKy6cbCxZkC46eaudA,54623,695,4,26,119,46.386,18.81,160.02
2026-07-15,UC80LfoIH6FrzHTm6lXTWCKQ,37796,816,15,41,139,35.671,31.79,143.4
2026-07-15,UC82nFsZOjs5Tr96upPPq9Ww,16821,143,4,20,72,32.434,14.92,242.41
2026-07-15,UC8Fm-ogvMehvbgF0BJjKiuQ,2966,49,1,0,6,1.26,42.47,77.77
2026-07-15,UC8gDq5ENmiVuJZIVsiZbQ8g,159,2,0,0,2,0.0,69.89,39.97
2026-07-15,UCAkSxwl8Lbk2hBXAAfsEFTA,14178,130,11,14,50,32.898,12.28,290.04
2026-07-15,UCEFB0gMdnD1NyiZaedHg2hQ,46804,394,2,26,139,50.919,18.26,157.09
2026-07-15,UCHONLLEtQ4f9yoqa1BWlhSg,6906,105,0,0,20,4.07,61.41,107.02
2026-07-15,UCIg97fCjw1HnS8vPqwiHLGA,8114,63,0,2,41,4.101,16.54,198.44
2026-07-15,UCL_RZ1IidYQkVQxfimfnPSQ,89099,294,1,12,69,7.18,89.83,21.27
2026-07-15,UCMGKZD9ggu_Pfo4dkL47cXQ,57960,447,3,31,184,22.922,20.97,151.29
2026-07-15,UCP4STX85lq_fpEtvQcq_5fw,13879,80,2,22,60,12.997,15.15,190.41
2026-07-15,UCSlOhfr5f-RPRP50yRri1uA,334196,1972,0,116,464,270.976,10.77,162.01
2026-07-15,UCT7ZxKrKqxBvAODr8h_ODkA,33621,445,2,61,142,13.095,24.65,190.3
2026-07-15,UCZem4a64VnhfA4CBw9vM2bg,208891,4182,30,70,223,75.137,71.38,48.68
2026-07-15,UCbnCFV5_c-nGiEQN1anEO5A,229,3,0,0,2,0.216,6.76,115.56
2026-07-15,UCc-V01UlW1n8eGLpATLA5gw,29068,209,1,20,73,0.0,22.84,109.96
2026-07-15,UCctSzoeee7KCnR84dZ6IO7w,4384,40,3,3,14,7.908,14.94,232.81
2026-07-15,UCdtOFTQ1GVPKzvOYsi1ApIw,11328,-10,1,6,59,15.885,14.05,275.08
2026-07-15,UCeVTtB1kN607CxFrFkiqjgQ,16000,121,6,7,59,0.0,14.25,220.76
2026-07-15,UCf3lAEw_WPtcgHMUVAunzSw,6746,147,1,5,24,1.269,47.39,52.59
2026-07-15,UChhBhc7qJ42rgzAIPe9z6Cg,2186,19,0,2,10,0.462,12.48,145.91
2026-07-15,UCk2O5vfW3c_W5YWQ_BoD1Ug,279923,3798,22,135,586,49.254,54.29,70.65
2026-07-15,UCm3RYOItKT_P0-oRCkkSMZw,39598,306,2,52,177,28.961,19.12,187.31
2026-07-15,UCnwjt6PgkKuZC4S1A0yTOFQ,2404796,28188,812,1508,12528,3266.096,15.79,334.14
2026-07-15,UCsbnInDepLdq6o781WVZ-5g,20905,244,0,11,58,5.177,41.46,88.04
2026-07-15,UCvfQU0Npb-ve-LxUlaAN1GA,11674,233,0,12,37,0.0,38.93,61.43
2026-07-15,UCxfDVRNK6SoN59v_t3ZJ33A,42765,522,4,22,88,31.9,23.05,152.59
2026-07-15,UCxhHKduxLRNAOC_GUHPPf1Q,44505,526,10,35,147,46.716,36.91,140.76
2026-07-15,UCxxl4xdZZqRSSz2VfnFBhwA,10219,121,2,13,35,8.828,34.3,117.75
2026-07-16,UC01rTYtA_UsuZ5wzxnyHFcg,14989,156,1,22,89,0.0,14.83,268.07
2026-07-16,UC0GVHmLgrxE2SS8F0C19JVg,35328,439,7,51,71,47.551,44.68,168.74
2026-07-16,UC2IjY1Gm6b7pYp-vMJ2R9ig,404102,3559,66,103,1122,469.243,16.42,195.53
2026-07-16,UC3WZLJlwYaCEurdUywF8ibg,15434,113,0,42,72,0.0,15.14,235.35
2026-07-16,UC49-b-BhbYoG54YNkwmzg8w,2547,20,1,5,12,0.0,14.54,143.85
2026-07-16,UC77WdDKy6cbCxZkC46eaudA,271091,3632,5,390,646,296.276,11.99,152.93
2026-07-16,UC80LfoIH6FrzHTm6lXTWCKQ,41267,1000,11,35,145,28.047,38.28,120.56
2026-07-16,UC82nFsZOjs5Tr96upPPq9Ww,17621,151,2,19,60,25.735,14.03,232.71
2026-07-16,UC8Fm-ogvMehvbgF0BJjKiuQ,1653,27,1,0,4,0.746,42.44,71.91
2026-07-16,UC8gDq5ENmiVuJZIVsiZbQ8g,443,5,0,0,0,0.0,17.52,67.75
2026-07-16,UCAkSxwl8Lbk2hBXAAfsEFTA,13243,113,4,13,38,23.96,12.81,265.98
2026-07-16,UCEFB0gMdnD1NyiZaedHg2hQ,59605,541,11,41,203,63.143,19.67,150.51
2026-07-16,UCHONLLEtQ4f9yoqa1BWlhSg,8769,127,2,3,12,3.338,71.36,92.8
2026-07-16,UCIg97fCjw1HnS8vPqwiHLGA,7157,56,2,3,36,4.503,18.49,222.44
2026-07-16,UCL_RZ1IidYQkVQxfimfnPSQ,56156,197,1,5,61,5.331,92.77,25.13
2026-07-16,UCMGKZD9ggu_Pfo4dkL47cXQ,46621,361,7,47,167,26.327,21.86,152.14
2026-07-16,UCP4STX85lq_fpEtvQcq_5fw,15843,105,0,15,56,15.02,14.63,186.3
2026-07-16,UCSlOhfr5f-RPRP50yRri1uA,17445,149,1,4,34,4.778,35.26,82.01
2026-07-16,UCT7ZxKrKqxBvAODr8h_ODkA,25845,343,9,57,110,10.007,21.08,198.55
2026-07-16,UCZem4a64VnhfA4CBw9vM2bg,295005,5989,40,109,294,93.219,76.67,46.35
2026-07-16,UCbnCFV5_c-nGiEQN1anEO5A,21870,270,0,0,90,5.85,7.37,133.4
2026-07-16,UCc-V01UlW1n8eGLpATLA5gw,23685,135,1,5,47,0.0,43.3,84.4
2026-07-16,UCctSzoeee7KCnR84dZ6IO7w,5041,60,0,10,33,9.665,15.0,245.43
2026-07-16,UCdtOFTQ1GVPKzvOYsi1ApIw,8800,81,2,9,46,12.809,15.09,290.81
2026-07-16,UCeVTtB1kN607CxFrFkiqjgQ,15962,127,5,11,58,0.0,14.04,219.96
2026-07-16,UCf3lAEw_WPtcgHMUVAunzSw,5078,92,0,8,14,1.097,50.48,58.73
2026-07-16,UChhBhc7qJ42rgzAIPe9z6Cg,1995,19,1,6,18,0.394,13.79,157.47
2026-07-16,UCk2O5vfW3c_W5YWQ_BoD1Ug,401956,5336,18,152,833,40.711,60.01,63.21
2026-07-16,UCm3RYOItKT_P0-oRCkkSMZw,45823,390,2,40,247,32.263,19.34,183.98
2026-07-16,UCnwjt6PgkKuZC4S1A0yTOFQ,30702,297,10,28,117,35.457,17.29,272.62
2026-07-16,UCsbnInDepLdq6o781WVZ-5g,107553,1454,0,111,503,51.666,39.06,94.76
2026-07-16,UCvfQU0Npb-ve-LxUlaAN1GA,9565,167,1,1,29,0.0,39.85,67.02
2026-07-16,UCx08xHWVSQIiujaTJb8HWYg,8,0,0,0,0,0.0,81.59,48.5
2026-07-16,UCxfDVRNK6SoN59v_t3ZJ33A,23371,215,2,19,93,17.054,24.1,178.44
2026-07-16,UCxhHKduxLRNAOC_GUHPPf1Q,38695,559,9,40,125,36.453,29.47,154.54
2026-07-16,UCxxl4xdZZqRSSz2VfnFBhwA,7727,66,1,7,27,8.884,30.01,158.88
2026-07-17,UC01rTYtA_UsuZ5wzxnyHFcg,14222,178,1,40,110,0.0,15.76,294.96
2026-07-17,UC0GVHmLgrxE2SS8F0C19JVg,31981,341,7,30,82,38.445,39.52,156.81
2026-07-17,UC2IjY1Gm6b7pYp-vMJ2R9ig,1328769,4797,0,234,4095,200.538,10.05,118.0
2026-07-17,UC3WZLJlwYaCEurdUywF8ibg,16414,127,0,7,77,0.0,14.75,226.03
2026-07-17,UC49-b-BhbYoG54YNkwmzg8w,2125,11,1,2,10,0.0,13.78,138.54
2026-07-17,UC77WdDKy6cbCxZkC46eaudA,41749,214,6,18,124,23.645,12.21,167.83
2026-07-17,UC80LfoIH6FrzHTm6lXTWCKQ,42267,951,14,31,137,23.428,34.58,120.04
2026-07-17,UC82nFsZOjs5Tr96upPPq9Ww,18181,173,6,11,62,22.295,13.79,232.65
2026-07-17,UC8Fm-ogvMehvbgF0BJjKiuQ,1201,12,0,0,1,0.523,41.09,75.13
2026-07-17,UC8gDq5ENmiVuJZIVsiZbQ8g,338,2,0,0,3,0.0,8.71,87.13
2026-07-17,UCAkSxwl8Lbk2hBXAAfsEFTA,13673,104,7,12,40,21.448,11.69,277.82
2026-07-17,UCEFB0gMdnD1NyiZaedHg2hQ,84718,1131,16,61,237,63.242,33.3,118.63
2026-07-17,UCHONLLEtQ4f9yoqa1BWlhSg,8175,113,0,0,11,2.702,66.52,90.36
2026-07-17,UCIg97fCjw1HnS8vPqwiHLGA,8953,85,1,8,30,4.086,17.03,209.51
2026-07-17,UCL_RZ1IidYQkVQxfimfnPSQ,70255,226,1,6,75,6.308,92.22,23.47
2026-07-17,UCMGKZD9ggu_Pfo4dkL47cXQ,32201,235,3,33,123,20.291,20.7,163.46
2026-07-17,UCP4STX85lq_fpEtvQcq_5fw,19673,83,0,9,39,17.429,15.37,196.42
2026-07-17,UCSlOhfr5f-RPRP50yRri1uA,17983,164,2,14,58,5.831,30.95,104.37
2026-07-17,UCT7ZxKrKqxBvAODr8h_ODkA,24172,329,5,36,106,9.789,15.98,190.96
2026-07-17,UCZem4a64VnhfA4CBw9vM2bg,245329,4226,33,108,259,74.014,77.8,45.03
2026-07-17,UCbnCFV5_c-nGiEQN1anEO5A,321,2,0,0,3,0.119,8.33,156.54
2026-07-17,UCc-V01UlW1n8eGLpATLA5gw,22076,153,2,6,33,0.0,47.49,78.12
2026-07-17,UCctSzoeee7KCnR84dZ6IO7w,5430,50,1,3,15,7.384,23.52,161.68
2026-07-17,UCdtOFTQ1GVPKzvOYsi1ApIw,10160,96,1,4,57,14.258,15.08,264.8
2026-07-17,UCeVTtB1kN607CxFrFkiqjgQ,15367,114,2,13,53,0.0,12.83,210.58
2026-07-17,UCf3lAEw_WPtcgHMUVAunzSw,6742,111,1,4,21,1.094,54.76,50.36
2026-07-17,UChhBhc7qJ42rgzAIPe9z6Cg,2496,24,0,3,15,0.96,13.18,154.01
2026-07-17,UCk2O5vfW3c_W5YWQ_BoD1Ug,1243146,12421,23,368,1981,57.288,69.59,46.96
2026-07-17,UCm3RYOItKT_P0-oRCkkSMZw,48012,340,4,31,200,29.131,18.01,175.57
2026-07-17,UCnwjt6PgkKuZC4S1A0yTOFQ,221640,4051,8,265,1173,185.623,38.01,173.36
2026-07-17,UCsbnInDepLdq6o781WVZ-5g,63503,449,2,18,68,24.357,32.66,77.57
2026-07-17,UCvfQU0Npb-ve-LxUlaAN1GA,15488,252,1,8,45,0.0,36.85,70.89
2026-07-17,UCx08xHWVSQIiujaTJb8HWYg,0,0,117,0,0,0.0,0.0,0.0
2026-07-17,UCxfDVRNK6SoN59v_t3ZJ33A,43632,887,6,22,118,22.215,38.87,138.35
2026-07-17,UCxhHKduxLRNAOC_GUHPPf1Q,38880,369,12,21,144,33.24,23.16,160.7
2026-07-17,UCxxl4xdZZqRSSz2VfnFBhwA,11341,173,3,8,20,8.123,28.3,89.93
2026-07-18,UC01rTYtA_UsuZ5wzxnyHFcg,13908,177,2,23,84,0.0,14.61,269.47
2026-07-18,UC0GVHmLgrxE2SS8F0C19JVg,27793,381,1,11,71,31.038,37.67,156.58
2026-07-18,UC2IjY1Gm6b7pYp-vMJ2R9ig,41083,263,4,15,145,29.98,15.8,172.23
2026-07-18,UC3WZLJlwYaCEurdUywF8ibg,17464,110,2,10,56,0.0,15.03,232.83
2026-07-18,UC49-b-BhbYoG54YNkwmzg8w,2740,26,2,2,7,0.0,14.29,141.5
2026-07-18,UC77WdDKy6cbCxZkC46eaudA,37751,198,3,23,108,23.301,12.56,176.33
2026-07-18,UC80LfoIH6FrzHTm6lXTWCKQ,37855,688,6,36,113,20.111,30.81,134.53
2026-07-18,UC82nFsZOjs5Tr96upPPq9Ww,20550,178,3,14,41,28.289,14.21,251.39
2026-07-18,UC8Fm-ogvMehvbgF0BJjKiuQ,972,34,0,4,1,0.367,35.88,66.29
2026-07-18,UC8gDq5ENmiVuJZIVsiZbQ8g,296,0,0,0,0,0.0,4.68,62.97
2026-07-18,UCAkSxwl8Lbk2hBXAAfsEFTA,13049,94,5,8,40,21.315,11.06,262.93
2026-07-18,UCEFB0gMdnD1NyiZaedHg2hQ,101964,1519,15,52,306,58.515,42.2,103.01
2026-07-18,UCHONLLEtQ4f9yoqa1BWlhSg,9699,134,1,4,11,2.746,65.14,86.57
2026-07-18,UCIg97fCjw1HnS8vPqwiHLGA,9784,52,1,6,27,4.494,17.11,200.32
2026-07-18,UCL_RZ1IidYQkVQxfimfnPSQ,60138,178,1,5,69,5.315,91.44,22.05
2026-07-18,UCMGKZD9ggu_Pfo4dkL47cXQ,32421,243,2,21,131,19.397,24.76,155.86
2026-07-18,UCP4STX85lq_fpEtvQcq_5fw,17021,105,2,30,49,12.136,14.22,173.85
2026-07-18,UCSlOhfr5f-RPRP50yRri1uA,17516,162,0,5,82,5.715,35.23,90.43
2026-07-18,UCT7ZxKrKqxBvAODr8h_ODkA,22507,320,4,30,95,10.413,18.46,191.9
2026-07-18,UCZem4a64VnhfA4CBw9vM2bg,212746,3597,29,70,233,73.888,75.84,48.55
2026-07-18,UCbnCFV5_c-nGiEQN1anEO5A,463,4,0,0,3,0.145,6.76,121.3
2026-07-18,UCc-V01UlW1n8eGLpATLA5gw,14655,108,0,5,20,0.0,33.3,98.33
2026-07-18,UCctSzoeee7KCnR84dZ6IO7w,2917,14,0,1,10,4.759,16.76,226.03
2026-07-18,UCdtOFTQ1GVPKzvOYsi1ApIw,10281,91,2,14,50,15.458,15.52,271.97
2026-07-18,UCeVTtB1kN607CxFrFkiqjgQ,15975,114,2,9,62,0.0,13.18,222.82
2026-07-18,UCf3lAEw_WPtcgHMUVAunzSw,5529,105,0,2,22,1.131,52.06,60.4
2026-07-18,UChhBhc7qJ42rgzAIPe9z6Cg,2581,23,0,1,11,0.446,13.06,143.41
2026-07-18,UCk2O5vfW3c_W5YWQ_BoD1Ug,1251847,11048,28,307,1721,55.15,66.98,46.13
2026-07-18,UCm3RYOItKT_P0-oRCkkSMZw,46696,349,2,34,208,29.964,18.39,186.25
2026-07-18,UCnwjt6PgkKuZC4S1A0yTOFQ,29023,298,6,46,118,28.831,17.08,289.46
2026-07-18,UCsbnInDepLdq6o781WVZ-5g,34105,341,3,22,71,11.204,43.23,100.33
2026-07-18,UCvfQU0Npb-ve-LxUlaAN1GA,14005,240,1,6,41,0.0,37.43,71.66
2026-07-18,UCxfDVRNK6SoN59v_t3ZJ33A,44319,839,9,20,147,20.904,35.11,148.32
2026-07-18,UCxhHKduxLRNAOC_GUHPPf1Q,41328,381,4,34,163,37.958,18.84,164.48
2026-07-18,UCxxl4xdZZqRSSz2VfnFBhwA,5140,47,2,8,17,4.822,27.16,152.46
2026-07-19,UC01rTYtA_UsuZ5wzxnyHFcg,9619,113,1,19,74,0.0,15.21,271.91
2026-07-19,UC0GVHmLgrxE2SS8F0C19JVg,27233,271,4,29,64,36.707,38.98,160.89
2026-07-19,UC2IjY1Gm6b7pYp-vMJ2R9ig,37481,219,7,20,117,32.353,15.58,179.6
2026-07-19,UC3WZLJlwYaCEurdUywF8ibg,17257,133,2,14,75,0.0,15.92,248.68
2026-07-19,UC49-b-BhbYoG54YNkwmzg8w,2092,18,0,1,7,0.0,14.16,139.54
2026-07-19,UC77WdDKy6cbCxZkC46eaudA,35982,212,2,26,122,23.717,12.61,174.36
2026-07-19,UC80LfoIH6FrzHTm6lXTWCKQ,36147,691,10,36,138,23.115,36.15,127.9
2026-07-19,UC82nFsZOjs5Tr96upPPq9Ww,18361,153,2,26,56,22.959,13.75,239.64
2026-07-19,UC8Fm-ogvMehvbgF0BJjKiuQ,711,10,0,0,0,0.43,35.16,68.73
2026-07-19,UC8gDq5ENmiVuJZIVsiZbQ8g,1016,8,0,1,2,0.0,7.63,96.63
2026-07-19,UCAkSxwl8Lbk2hBXAAfsEFTA,21082,236,13,26,79,34.78,12.97,264.92
2026-07-19,UCEFB0gMdnD1NyiZaedHg2hQ,76125,976,11,45,206,58.259,35.68,125.55
2026-07-19,UCHONLLEtQ4f9yoqa1BWlhSg,14434,205,1,1,13,3.598,68.4,83.01
2026-07-19,UCIg97fCjw1HnS8vPqwiHLGA,9972,80,1,18,35,4.429,17.26,196.67
2026-07-19,UCL_RZ1IidYQkVQxfimfnPSQ,78432,261,2,3,81,8.172,89.8,22.37
2026-07-19,UCMGKZD9ggu_Pfo4dkL47cXQ,30469,231,12,24,104,21.176,25.57,164.83
2026-07-19,UCP4STX85lq_fpEtvQcq_5fw,19775,121,2,12,59,12.054,13.1,164.01
2026-07-19,UCSlOhfr5f-RPRP50yRri1uA,26930,232,3,14,64,8.185,47.08,72.34
2026-07-19,UCT7ZxKrKqxBvAODr8h_ODkA,26335,328,6,40,116,14.301,18.9,196.31
2026-07-19,UCZem4a64VnhfA4CBw9vM2bg,206860,3051,36,99,230,83.052,71.2,53.7
2026-07-19,UCbnCFV5_c-nGiEQN1anEO5A,588,3,0,2,5,0.283,6.21,114.6
2026-07-19,UCc-V01UlW1n8eGLpATLA5gw,7367,47,0,3,28,0.0,28.81,137.78
2026-07-19,UCctSzoeee7KCnR84dZ6IO7w,3296,24,0,3,15,7.154,17.91,239.26
2026-07-19,UCdtOFTQ1GVPKzvOYsi1ApIw,9740,93,2,17,66,16.635,14.26,287.11
2026-07-19,UCeVTtB1kN607CxFrFkiqjgQ,14366,84,2,11,58,0.0,12.2,217.43
2026-07-19,UCf3lAEw_WPtcgHMUVAunzSw,3649,68,1,2,17,0.988,42.21,84.19
2026-07-19,UChhBhc7qJ42rgzAIPe9z6Cg,3019,22,1,3,12,0.556,14.89,151.11
2026-07-19,UCk2O5vfW3c_W5YWQ_BoD1Ug,969182,9250,19,276,1502,47.6,64.56,47.96
2026-07-19,UCm3RYOItKT_P0-oRCkkSMZw,49512,337,7,41,199,30.25,17.92,183.5
2026-07-19,UCnwjt6PgkKuZC4S1A0yTOFQ,27514,304,9,30,117,29.035,17.4,300.32
2026-07-19,UCsbnInDepLdq6o781WVZ-5g,28903,357,2,20,82,10.022,46.01,98.85
2026-07-19,UCvfQU0Npb-ve-LxUlaAN1GA,10559,137,3,9,37,0.0,29.94,77.17
2026-07-19,UCxfDVRNK6SoN59v_t3ZJ33A,37483,640,7,31,145,21.486,29.64,160.88
2026-07-19,UCxhHKduxLRNAOC_GUHPPf1Q,36261,305,17,32,148,35.886,16.42,171.59
2026-07-19,UCxxl4xdZZqRSSz2VfnFBhwA,4908,50,1,5,29,5.36,25.12,163.67
2026-07-20,UC01rTYtA_UsuZ5wzxnyHFcg,8122,81,2,12,51,7.371,14.98,276.97
2026-07-20,UC0GVHmLgrxE2SS8F0C19JVg,25196,284,7,22,52,33.983,39.6,171.75
2026-07-20,UC2IjY1Gm6b7pYp-vMJ2R9ig,25813,149,5,19,81,34.965,16.44,230.98
2026-07-20,UC3WZLJlwYaCEurdUywF8ibg,13734,103,2,9,71,0.0,16.13,245.84
2026-07-20,UC49-b-BhbYoG54YNkwmzg8w,1442,9,0,1,6,0.0,15.91,146.91
2026-07-20,UC77WdDKy6cbCxZkC46eaudA,35785,205,1,21,120,23.855,13.39,188.86
2026-07-20,UC80LfoIH6FrzHTm6lXTWCKQ,37711,751,10,41,129,26.068,31.4,135.28
2026-07-20,UC82nFsZOjs5Tr96upPPq9Ww,0,0,0,0,0,18.552,0.0,0.0
2026-07-20,UC8Fm-ogvMehvbgF0BJjKiuQ,646,8,0,0,3,0.221,31.43,69.15
2026-07-20,UC8gDq5ENmiVuJZIVsiZbQ8g,1403,6,1,2,4,0.0,7.98,102.06
2026-07-20,UCAkSxwl8Lbk2hBXAAfsEFTA,20888,205,12,19,86,32.427,12.94,287.99
2026-07-20,UCEFB0gMdnD1NyiZaedHg2hQ,101334,1437,10,52,279,67.801,36.7,120.74
2026-07-20,UCHONLLEtQ4f9yoqa1BWlhSg,15347,244,6,0,21,3.933,66.77,85.61
2026-07-20,UCIg97fCjw1HnS8vPqwiHLGA,10715,64,0,15,39,5.245,17.66,214.49
2026-07-20,UCL_RZ1IidYQkVQxfimfnPSQ,110721,366,5,17,116,8.717,91.7,20.77
2026-07-20,UCMGKZD9ggu_Pfo4dkL47cXQ,35565,277,6,18,125,26.879,24.46,183.44
2026-07-20,UCP4STX85lq_fpEtvQcq_5fw,19309,104,2,16,55,14.342,13.84,174.13
2026-07-20,UCSlOhfr5f-RPRP50yRri1uA,28815,302,1,7,61,7.3,56.93,69.44
2026-07-20,UCT7ZxKrKqxBvAODr8h_ODkA,30855,457,7,60,142,14.644,19.51,204.44
2026-07-20,UCZem4a64VnhfA4CBw9vM2bg,212812,3330,20,95,223,72.103,72.66,52.44
2026-07-20,UCbnCFV5_c-nGiEQN1anEO5A,675,6,1,2,3,0.162,6.04,95.91
2026-07-20,UCc-V01UlW1n8eGLpATLA5gw,7970,79,3,3,19,0.0,29.1,111.45
2026-07-20,UCctSzoeee7KCnR84dZ6IO7w,3767,41,1,8,17,9.391,22.19,248.8
2026-07-20,UCdtOFTQ1GVPKzvOYsi1ApIw,12302,127,3,7,64,22.108,15.3,300.54
2026-07-20,UCeVTtB1kN607CxFrFkiqjgQ,13159,95,6,12,52,13.523,13.01,238.82
2026-07-20,UCf3lAEw_WPtcgHMUVAunzSw,3349,79,0,0,18,0.605,44.69,73.73
2026-07-20,UChhBhc7qJ42rgzAIPe9z6Cg,2734,20,1,1,16,0.801,13.88,152.38
2026-07-20,UCk2O5vfW3c_W5YWQ_BoD1Ug,946683,11400,32,362,1599,55.561,64.98,50.23
2026-07-20,UCm3RYOItKT_P0-oRCkkSMZw,51534,371,8,41,223,30.045,18.4,184.62
2026-07-20,UCnwjt6PgkKuZC4S1A0yTOFQ,29261,288,3,26,114,31.309,18.9,297.09
2026-07-20,UCsbnInDepLdq6o781WVZ-5g,35155,577,1,9,100,9.111,62.84,84.1
2026-07-20,UCvfQU0Npb-ve-LxUlaAN1GA,9755,114,9,10,36,0.0,27.09,81.02
2026-07-20,UCx08xHWVSQIiujaTJb8HWYg,3,0,0,0,0,0.0,0.0,0.0
2026-07-20,UCxfDVRNK6SoN59v_t3ZJ33A,34672,457,7,26,102,20.418,29.67,149.62
2026-07-20,UCxhHKduxLRNAOC_GUHPPf1Q,25779,223,5,28,100,25.18,18.14,168.15
2026-07-20,UCxxl4xdZZqRSSz2VfnFBhwA,6257,70,0,12,16,5.838,35.79,153.83
