date,platform,channel_id,title,total_views,subscribers
2026-06-13,YouTube,UC0GVHmLgrxE2SS8F0C19JVg,Pocket Swoon,2254012,6340
2026-06-13,YouTube,UCZem4a64VnhfA4CBw9vM2bg,Swoon Bites,1113196,4540
2026-06-13,YouTube,UCxxl4xdZZqRSSz2VfnFBhwA,DramaBitesTV,2652468,28400
2026-06-13,YouTube,UCsbnInDepLdq6o781WVZ-5g,Dark Swoon,1570406,4720
2026-06-13,YouTube,UCf3lAEw_WPtcgHMUVAunzSw,Pocket Crush,4456605,11100
2026-06-13,YouTube,UCP4STX85lq_fpEtvQcq_5fw,I Found This Drama,9950440,30500
2026-06-13,YouTube,UCk2O5vfW3c_W5YWQ_BoD1Ug,Drama Found Me,14762198,44000
2026-06-13,Dailymotion,x3tfxr4,ReelShort Romance Shorts,1304260,3548
2026-06-13,Dailymotion,x3tgq5g,The Rabbit Hole TV,304525,877
2026-06-13,Dailymotion,x3tgqdc,ReelShort Drama Bombshell,164212,451
2026-06-13,Dailymotion,x3tgqpa,Reel Short Flick Frenzy,89511,333
2026-06-13,Dailymotion,x3tgrdw,Reel Drama Dose,353242,966
2026-06-13,Dailymotion,x45tgp8,ReelShort English Shorts,22499,1199
2026-06-13,Dailymotion,x45tkva,ReelShort Fantasy Shorts,671161,1769
2026-06-13,Dailymotion,x45tobw,ReelShort Sweet Shorts,815,84
2026-06-13,Dailymotion,x4c7qxk,ReelShortDaily,103,10
2026-06-13,Dailymotion,x4c7saw,ReelShort_Drama_Hub,53,10
2026-06-13,Dailymotion,x4c7srk,ReelShort_Drama_Show,32,4
2026-06-13,Dailymotion,x4c7syo,ReelShort_Drama_Buzz,4,6
2026-06-13,Dailymotion,x4c7t3q,ReelShort_Drama_Clips,3,7
2026-06-13,Dailymotion,x3tgots,ReelShort Love Shorts,477303,969
2026-06-13,Dailymotion,x3tgs5s,FilmBox Channel,300748,443
2026-06-13,Dailymotion,x3tgtae,Easy Shorts,500610,703
2026-06-13,Dailymotion,x3tgrnq,ReelShort Drama Shorts,1249574,3269
2026-06-13,Dailymotion,x4c7r9u,love-shortdrama,88,0
2026-06-13,Dailymotion,x4c7ro4,babygirllovesshortdrama,65,0
2026-06-13,Dailymotion,x4c7sre,dailyshortdrama,32,0
2026-06-13,Dailymotion,x4c7qhk,drama lover girl,0,0
2026-06-13,Dailymotion,x4g6uv8,ReelShort Story Shorts,2317,31
2026-06-13,Dailymotion,x4g735i,ReelShort Movie Shorts,56848,453
2026-06-13,Dailymotion,x4kmjg6,Daily Reelshort,1267,22
2026-06-13,Dailymotion,x4k7s0s,ReelShort_GlancePlay,57,7
2026-06-13,Dailymotion,x4j6cxg,Camara Romance Shorts,0,14
2026-06-13,Dailymotion,x4klm7q,ReelShort Romance Shows,23655,229
2026-06-13,Dailymotion,x4klqy0,ReelShort Hot Drama Hub,406519,1310
2026-06-13,Dailymotion,x4kpgc4,Reelshort First Love Shorts,0,14
2026-06-13,Dailymotion,x4jaytw,Reel Romance Swipe,37449,119
2026-06-13,Dailymotion,x4ks0k4,Reel Raw Vibe,47748,83
2026-06-13,Dailymotion,x4ks4yi,ReelShort Spicy Shorts,0,12
2026-06-13,Dailymotion,x4krkfk,ReelShort Intense Stories,1853,50
2026-06-13,Dailymotion,x4ko26y,ReelShort Drama Collection,73573,427
2026-06-13,Dailymotion,x4oad9u,ReelShort Drama Spotlight,163935,421
2026-06-13,Dailymotion,x4ksw2e,DramaMagic,58767,84
2026-06-13,Dailymotion,x4kt5f6,Drama Reels,96787,745
2026-06-13,Dailymotion,x4ku6nw,ReelShort Drama Studio,397370,900
2026-06-13,Dailymotion,x4kvw02,Ugoeze ReelShort Drama,97,10
2026-06-13,Dailymotion,x4kj6r0,ReelShort TV,421965,1179
2026-06-13,Dailymotion,x3xvhc6,ReelShort Romance Videos,307916,966
2026-06-13,Dailymotion,x4kfmg6,ReelShort Drama Movies,4558,355
2026-06-14,YouTube,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,452465,1850
2026-06-14,YouTube,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,154886,550
2026-06-14,YouTube,UC82nFsZOjs5Tr96upPPq9Ww,Spur Reels,1337,1
2026-06-14,YouTube,UCnwjt6PgkKuZC4S1A0yTOFQ,DramaWithBestie,2232171,7380
2026-06-14,YouTube,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,2196746,3030
2026-06-14,YouTube,UC8Fm-ogvMehvbgF0BJjKiuQ,DramaFeverTV,196063,666
2026-06-14,YouTube,UCxfDVRNK6SoN59v_t3ZJ33A,dramabook,1027644,3690
2026-06-14,YouTube,UCdtOFTQ1GVPKzvOYsi1ApIw,Pocket Movie,1091011,3240
2026-06-14,YouTube,UCSlOhfr5f-RPRP50yRri1uA,Pocket Story,5,2
2026-06-14,YouTube,UC2IjY1Gm6b7pYp-vMJ2R9ig,SceneClip,5051104,14800
2026-06-14,YouTube,UC77WdDKy6cbCxZkC46eaudA,Drama addict,2852710,6940
2026-06-14,YouTube,UChhBhc7qJ42rgzAIPe9z6Cg,LittleDrama,1445775,4090
2026-06-14,YouTube,UC80LfoIH6FrzHTm6lXTWCKQ,DramaStory,706526,2570
2026-06-14,YouTube,UC49-b-BhbYoG54YNkwmzg8w,HotReel,0,0
2026-06-14,YouTube,UCIg97fCjw1HnS8vPqwiHLGA,Drama Nook,6915077,18400
2026-06-14,YouTube,UCm3RYOItKT_P0-oRCkkSMZw,The Drama Club,3525642,11500
2026-06-14,YouTube,UCL_RZ1IidYQkVQxfimfnPSQ,This Plot Got Me,1537669,6280
2026-06-14,YouTube,UCMGKZD9ggu_Pfo4dkL47cXQ,Dreamy Drama TV,525692,1850
2026-06-14,YouTube,UCEFB0gMdnD1NyiZaedHg2hQ,HeyDramaTV,539896,1400
2026-06-14,YouTube,UC0GVHmLgrxE2SS8F0C19JVg,Pocket Swoon,2279952,6390
2026-06-14,YouTube,UCZem4a64VnhfA4CBw9vM2bg,Swoon Bites,1150878,4640
2026-06-14,YouTube,UCxxl4xdZZqRSSz2VfnFBhwA,DramaBitesTV,2661271,28400
2026-06-14,YouTube,UCsbnInDepLdq6o781WVZ-5g,Dark Swoon,1582644,4770
2026-06-14,YouTube,UCf3lAEw_WPtcgHMUVAunzSw,Pocket Crush,4486321,11300
2026-06-14,YouTube,UCP4STX85lq_fpEtvQcq_5fw,I Found This Drama,9986696,30600
2026-06-14,YouTube,UCk2O5vfW3c_W5YWQ_BoD1Ug,Drama Found Me,15411521,45300
2026-06-14,Dailymotion,x3tfxr4,ReelShort Romance Shorts,1306120,3556
2026-06-14,Dailymotion,x3tgq5g,The Rabbit Hole TV,314378,907
2026-06-14,Dailymotion,x3tgqdc,ReelShort Drama Bombshell,168135,460
2026-06-14,Dailymotion,x3tgqpa,Reel Short Flick Frenzy,90484,342
2026-06-14,Dailymotion,x3tgrdw,Reel Drama Dose,355018,975
2026-06-14,Dailymotion,x45tgp8,ReelShort English Shorts,22789,1202
2026-06-14,Dailymotion,x45tkva,ReelShort Fantasy Shorts,679349,1776
2026-06-14,Dailymotion,x45tobw,ReelShort Sweet Shorts,861,86
2026-06-14,Dailymotion,x4c7qxk,ReelShortDaily,103,10
2026-06-14,Dailymotion,x4c7saw,ReelShort_Drama_Hub,53,10
2026-06-14,Dailymotion,x4c7srk,ReelShort_Drama_Show,32,4
2026-06-14,Dailymotion,x4c7syo,ReelShort_Drama_Buzz,4,6
2026-06-14,Dailymotion,x4c7t3q,ReelShort_Drama_Clips,3,7
2026-06-14,Dailymotion,x3tgots,ReelShort Love Shorts,483798,979
2026-06-14,Dailymotion,x3tgs5s,FilmBox Channel,358976,492
2026-06-14,Dailymotion,x3tgtae,Easy Shorts,503003,708
2026-06-14,Dailymotion,x3tgrnq,ReelShort Drama Shorts,1262586,3324
2026-06-14,Dailymotion,x4c7r9u,love-shortdrama,89,0
2026-06-14,Dailymotion,x4c7ro4,babygirllovesshortdrama,65,0
2026-06-14,Dailymotion,x4c7sre,dailyshortdrama,32,0
2026-06-14,Dailymotion,x4c7qhk,drama lover girl,0,0
2026-06-14,Dailymotion,x4g6uv8,ReelShort Story Shorts,2401,32
2026-06-14,Dailymotion,x4g735i,ReelShort Movie Shorts,74541,464
2026-06-14,Dailymotion,x4kmjg6,Daily Reelshort,1280,22
2026-06-14,Dailymotion,x4k7s0s,ReelShort_GlancePlay,58,7
2026-06-14,Dailymotion,x4j6cxg,Camara Romance Shorts,0,14
2026-06-14,Dailymotion,x4klm7q,ReelShort Romance Shows,24142,234
2026-06-14,Dailymotion,x4klqy0,ReelShort Hot Drama Hub,414623,1333
2026-06-14,Dailymotion,x4kpgc4,Reelshort First Love Shorts,0,14
2026-06-14,Dailymotion,x4jaytw,Reel Romance Swipe,38166,121
2026-06-14,Dailymotion,x4ks0k4,Reel Raw Vibe,52459,91
2026-06-14,Dailymotion,x4ks4yi,ReelShort Spicy Shorts,0,12
2026-06-14,Dailymotion,x4krkfk,ReelShort Intense Stories,1881,50
2026-06-14,Dailymotion,x4ko26y,ReelShort Drama Collection,79135,457
2026-06-14,Dailymotion,x4oad9u,ReelShort Drama Spotlight,171825,435
2026-06-14,Dailymotion,x4ksw2e,DramaMagic,59092,84
2026-06-14,Dailymotion,x4kt5f6,Drama Reels,100692,773
2026-06-14,Dailymotion,x4ku6nw,ReelShort Drama Studio,403938,912
2026-06-14,Dailymotion,x4kvw02,Ugoeze ReelShort Drama,97,10
2026-06-14,Dailymotion,x4kj6r0,ReelShort TV,429344,1207
2026-06-14,Dailymotion,x3xvhc6,ReelShort Romance Videos,313019,979
2026-06-14,Dailymotion,x4kfmg6,ReelShort Drama Movies,4690,356
2026-06-15,YouTube,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,477419,1960
2026-06-15,YouTube,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,167219,585
2026-06-15,YouTube,UC82nFsZOjs5Tr96upPPq9Ww,Spur Reels,2344,2
2026-06-15,YouTube,UCnwjt6PgkKuZC4S1A0yTOFQ,DramaWithBestie,2273368,7560
2026-06-15,YouTube,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,2241071,3110
2026-06-15,YouTube,UC8Fm-ogvMehvbgF0BJjKiuQ,DramaFeverTV,205439,685
2026-06-15,YouTube,UCxfDVRNK6SoN59v_t3ZJ33A,dramabook,1051115,3780
2026-06-15,YouTube,UCdtOFTQ1GVPKzvOYsi1ApIw,Pocket Movie,1130704,3390
2026-06-15,YouTube,UCSlOhfr5f-RPRP50yRri1uA,Pocket Story,628,17
2026-06-15,YouTube,UC2IjY1Gm6b7pYp-vMJ2R9ig,SceneClip,5093013,15000
2026-06-15,YouTube,UC77WdDKy6cbCxZkC46eaudA,Drama addict,2880988,7010
2026-06-15,YouTube,UChhBhc7qJ42rgzAIPe9z6Cg,LittleDrama,1449911,4110
2026-06-15,YouTube,UC80LfoIH6FrzHTm6lXTWCKQ,DramaStory,755549,2710
2026-06-15,YouTube,UC49-b-BhbYoG54YNkwmzg8w,HotReel,0,0
2026-06-15,YouTube,UCIg97fCjw1HnS8vPqwiHLGA,Drama Nook,6925414,18500
2026-06-15,YouTube,UCm3RYOItKT_P0-oRCkkSMZw,The Drama Club,3600378,11800
2026-06-15,YouTube,UCL_RZ1IidYQkVQxfimfnPSQ,This Plot Got Me,1690628,6470
2026-06-15,YouTube,UCMGKZD9ggu_Pfo4dkL47cXQ,Dreamy Drama TV,569059,2000
2026-06-15,YouTube,UCEFB0gMdnD1NyiZaedHg2hQ,HeyDramaTV,565402,1490
2026-06-15,YouTube,UC0GVHmLgrxE2SS8F0C19JVg,Pocket Swoon,2305927,6450
2026-06-15,YouTube,UCZem4a64VnhfA4CBw9vM2bg,Swoon Bites,1178203,4770
2026-06-15,YouTube,UCxxl4xdZZqRSSz2VfnFBhwA,DramaBitesTV,2667350,28400
2026-06-15,YouTube,UCsbnInDepLdq6o781WVZ-5g,Dark Swoon,1592264,4840
2026-06-15,YouTube,UCf3lAEw_WPtcgHMUVAunzSw,Pocket Crush,4546923,11500
2026-06-15,YouTube,UCP4STX85lq_fpEtvQcq_5fw,I Found This Drama,10054173,30900
2026-06-15,YouTube,UCk2O5vfW3c_W5YWQ_BoD1Ug,Drama Found Me,15914866,46700
2026-06-15,Dailymotion,x3tfxr4,ReelShort Romance Shorts,1308317,3570
2026-06-15,Dailymotion,x3tgq5g,The Rabbit Hole TV,321728,929
2026-06-15,Dailymotion,x3tgqdc,ReelShort Drama Bombshell,170528,470
2026-06-15,Dailymotion,x3tgqpa,Reel Short Flick Frenzy,91659,344
2026-06-15,Dailymotion,x3tgrdw,Reel Drama Dose,356640,985
2026-06-15,Dailymotion,x45tgp8,ReelShort English Shorts,22968,1203
2026-06-15,Dailymotion,x45tkva,ReelShort Fantasy Shorts,687428,1789
2026-06-15,Dailymotion,x45tobw,ReelShort Sweet Shorts,901,86
2026-06-15,Dailymotion,x4c7qxk,ReelShortDaily,103,10
2026-06-15,Dailymotion,x4c7saw,ReelShort_Drama_Hub,53,10
2026-06-15,Dailymotion,x4c7srk,ReelShort_Drama_Show,32,4
2026-06-15,Dailymotion,x4c7syo,ReelShort_Drama_Buzz,4,6
2026-06-15,Dailymotion,x4c7t3q,ReelShort_Drama_Clips,3,7
2026-06-15,Dailymotion,x3tgots,ReelShort Love Shorts,490414,1006
2026-06-15,Dailymotion,x3tgs5s,FilmBox Channel,403739,533
2026-06-15,Dailymotion,x3tgtae,Easy Shorts,505328,711
2026-06-15,Dailymotion,x3tgrnq,ReelShort Drama Shorts,1276995,3363
2026-06-15,Dailymotion,x4c7r9u,love-shortdrama,90,0
2026-06-15,Dailymotion,x4c7ro4,babygirllovesshortdrama,65,0
2026-06-15,Dailymotion,x4c7sre,dailyshortdrama,32,0
2026-06-15,Dailymotion,x4c7qhk,drama lover girl,0,0
2026-06-15,Dailymotion,x4g6uv8,ReelShort Story Shorts,2477,32
2026-06-15,Dailymotion,x4g735i,ReelShort Movie Shorts,90755,479
2026-06-15,Dailymotion,x4kmjg6,Daily Reelshort,1288,22
2026-06-15,Dailymotion,x4k7s0s,ReelShort_GlancePlay,58,7
2026-06-15,Dailymotion,x4j6cxg,Camara Romance Shorts,0,14
2026-06-15,Dailymotion,x4klm7q,ReelShort Romance Shows,24611,235
2026-06-15,Dailymotion,x4klqy0,ReelShort Hot Drama Hub,422593,1369
2026-06-15,Dailymotion,x4kpgc4,Reelshort First Love Shorts,0,14
2026-06-15,Dailymotion,x4jaytw,Reel Romance Swipe,39006,126
2026-06-15,Dailymotion,x4ks0k4,Reel Raw Vibe,57496,96
2026-06-15,Dailymotion,x4ks4yi,ReelShort Spicy Shorts,0,12
2026-06-15,Dailymotion,x4krkfk,ReelShort Intense Stories,1923,50
2026-06-15,Dailymotion,x4ko26y,ReelShort Drama Collection,84342,494
2026-06-15,Dailymotion,x4oad9u,ReelShort Drama Spotlight,178995,449
2026-06-15,Dailymotion,x4ksw2e,DramaMagic,59540,89
2026-06-15,Dailymotion,x4kt5f6,Drama Reels,104645,808
2026-06-15,Dailymotion,x4ku6nw,ReelShort Drama Studio,409012,930
2026-06-15,Dailymotion,x4kvw02,Ugoeze ReelShort Drama,97,10
2026-06-15,Dailymotion,x4kj6r0,ReelShort TV,435496,1236
2026-06-15,Dailymotion,x3xvhc6,ReelShort Romance Videos,318236,995
2026-06-15,Dailymotion,x4kfmg6,ReelShort Drama Movies,4852,358
2026-06-16,YouTube,UCAkSxwl8Lbk2hBXAAfsEFTA,Victor Drama,496596,2030
2026-06-16,YouTube,UCctSzoeee7KCnR84dZ6IO7w,Maple Playhouse,176618,643
2026-06-16,YouTube,UC82nFsZOjs5Tr96upPPq9Ww,Spur Reels,2357,2
2026-06-16,YouTube,UCnwjt6PgkKuZC4S1A0yTOFQ,DramaWithBestie,2308435,7660
2026-06-16,YouTube,UCHONLLEtQ4f9yoqa1BWlhSg,QuickFixDrama,2274356,3170
2026-06-16,YouTube,UC8Fm-ogvMehvbgF0BJjKiuQ,DramaFeverTV,211085,719
2026-06-16,YouTube,UCxfDVRNK6SoN59v_t3ZJ33A,dramabook,1046664,3980
2026-06-16,YouTube,UCdtOFTQ1GVPKzvOYsi1ApIw,Pocket Movie,1153127,3500
2026-06-16,YouTube,UCSlOhfr5f-RPRP50yRri1uA,Pocket Story,2795,31
2026-06-16,YouTube,UC2IjY1Gm6b7pYp-vMJ2R9ig,SceneClip,5143428,15100
2026-06-16,YouTube,UC77WdDKy6cbCxZkC46eaudA,Drama addict,2903430,7070
2026-06-16,YouTube,UChhBhc7qJ42rgzAIPe9z6Cg,LittleDrama,1454036,4130
2026-06-16,YouTube,UC80LfoIH6FrzHTm6lXTWCKQ,DramaStory,785304,2820
2026-06-16,YouTube,UC49-b-BhbYoG54YNkwmzg8w,HotReel,0,1
2026-06-16,YouTube,UCIg97fCjw1HnS8vPqwiHLGA,Drama Nook,6935915,18500
2026-06-16,YouTube,UCm3RYOItKT_P0-oRCkkSMZw,The Drama Club,3667630,12100
2026-06-16,YouTube,UCL_RZ1IidYQkVQxfimfnPSQ,This Plot Got Me,1801604,6640
2026-06-16,YouTube,UCMGKZD9ggu_Pfo4dkL47cXQ,Dreamy Drama TV,606799,2080
2026-06-16,YouTube,UCEFB0gMdnD1NyiZaedHg2hQ,HeyDramaTV,589639,1560
2026-06-16,YouTube,UC0GVHmLgrxE2SS8F0C19JVg,Pocket Swoon,2328316,6500
2026-06-16,YouTube,UCZem4a64VnhfA4CBw9vM2bg,Swoon Bites,1211827,4850
2026-06-16,YouTube,UCxxl4xdZZqRSSz2VfnFBhwA,DramaBitesTV,2675025,28500
2026-06-16,YouTube,UCsbnInDepLdq6o781WVZ-5g,Dark Swoon,1602453,4910
2026-06-16,YouTube,UCf3lAEw_WPtcgHMUVAunzSw,Pocket Crush,4577466,11600
2026-06-16,YouTube,UCP4STX85lq_fpEtvQcq_5fw,I Found This Drama,10098659,31000
2026-06-16,YouTube,UCk2O5vfW3c_W5YWQ_BoD1Ug,Drama Found Me,16426005,47800
2026-06-16,Dailymotion,x3tfxr4,ReelShort Romance Shorts,1310283,3582
2026-06-16,Dailymotion,x3tgq5g,The Rabbit Hole TV,330831,957
2026-06-16,Dailymotion,x3tgqdc,ReelShort Drama Bombshell,176648,481
2026-06-16,Dailymotion,x3tgqpa,Reel Short Flick Frenzy,92586,347
2026-06-16,Dailymotion,x3tgrdw,Reel Drama Dose,358948,997
2026-06-16,Dailymotion,x45tgp8,ReelShort English Shorts,23148,1206
2026-06-16,Dailymotion,x45tkva,ReelShort Fantasy Shorts,698350,1807
2026-06-16,Dailymotion,x45tobw,ReelShort Sweet Shorts,928,86
2026-06-16,Dailymotion,x4c7qxk,ReelShortDaily,103,10
2026-06-16,Dailymotion,x4c7saw,ReelShort_Drama_Hub,53,10
2026-06-16,Dailymotion,x4c7srk,ReelShort_Drama_Show,33,4
2026-06-16,Dailymotion,x4c7syo,ReelShort_Drama_Buzz,4,6
2026-06-16,Dailymotion,x4c7t3q,ReelShort_Drama_Clips,3,7
2026-06-16,Dailymotion,x3tgots,ReelShort Love Shorts,499520,1032
2026-06-16,Dailymotion,x3tgs5s,FilmBox Channel,426470,551
2026-06-16,Dailymotion,x3tgtae,Easy Shorts,507815,717
2026-06-16,Dailymotion,x3tgrnq,ReelShort Drama Shorts,1295041,3417
2026-06-16,Dailymotion,x4c7r9u,love-shortdrama,90,0
2026-06-16,Dailymotion,x4c7ro4,babygirllovesshortdrama,65,0
2026-06-16,Dailymotion,x4c7sre,dailyshortdrama,32,0
2026-06-16,Dailymotion,x4c7qhk,drama lover girl,0,0
2026-06-16,Dailymotion,x4g6uv8,ReelShort Story Shorts,2504,34
2026-06-16,Dailymotion,x4g735i,ReelShort Movie Shorts,117195,503
2026-06-16,Dailymotion,x4kmjg6,Daily Reelshort,1292,22
2026-06-16,Dailymotion,x4k7s0s,ReelShort_GlancePlay,58,7
2026-06-16,Dailymotion,x4j6cxg,Camara Romance Shorts,0,14
2026-06-16,Dailymotion,x4klm7q,ReelShort Romance Shows,24985,238
2026-06-16,Dailymotion,x4klqy0,ReelShort Hot Drama Hub,428633,1397
2026-06-16,Dailymotion,x4kpgc4,Reelshort First Love Shorts,0,14
2026-06-16,Dailymotion,x4jaytw,Reel Romance Swipe,39657,129
2026-06-16,Dailymotion,x4ks0k4,Reel Raw Vibe,67621,104
2026-06-16,Dailymotion,x4ks4yi,ReelShort Spicy Shorts,0,11
2026-06-16,Dailymotion,x4krkfk,ReelShort Intense Stories,1940,50
